50	20
26	190	199	38	107	190	42	125	13	177	190	118	22	126	141	100	197	105	83	5
40	162	9	75	147	156	53	97	33	157	131	17	170	56	25	73	48	43	153	17
20	153	137	186	21	9	19	86	162	42	22	183	184	51	61	91	28	5	106	126
120	78	129	138	197	183	165	117	58	134	8	120	123	104	117	142	125	60	23	141
193	69	63	48	129	111	107	131	130	68	1	158	180	154	152	177	52	73	183	87
193	23	56	171	189	22	5	57	175	194	176	47	50	25	72	5	83	30	39	169
44	13	116	69	73	62	109	152	38	51	176	11	8	99	55	147	178	35	10	19
18	105	66	9	177	198	21	118	31	116	93	59	140	134	147	75	8	177	35	23
93	71	124	159	142	94	132	100	146	196	155	138	8	178	58	16	169	65	30	127
187	136	116	119	188	146	80	55	62	49	155	52	29	63	39	139	145	138	13	20
198	167	162	116	165	94	116	169	17	49	162	98	96	41	58	147	74	91	72	21
41	113	183	9	128	200	115	181	142	189	157	52	155	190	18	126	176	110	67	190
59	167	176	67	173	103	74	176	196	16	48	23	179	60	169	23	96	45	157	119
10	168	132	139	161	91	23	156	182	171	199	174	38	1	193	182	108	30	133	197
57	154	196	59	79	149	153	27	165	193	191	198	105	89	110	136	192	41	14	51
167	168	83	56	165	166	117	167	99	5	52	140	145	78	196	80	152	135	51	134
121	131	28	175	117	2	166	72	47	19	80	126	139	187	23	137	187	125	118	190
9	118	12	172	173	86	27	187	77	177	186	10	34	55	167	92	20	123	19	93
129	94	112	191	95	187	130	17	17	60	159	125	95	33	132	93	12	188	182	146
197	173	97	17	146	123	156	159	124	192	134	96	99	67	175	97	131	71	10	180
123	16	67	134	138	99	14	101	192	46	58	57	52	59	16	102	61	116	38	95
180	127	4	52	68	106	103	53	140	115	40	20	179	11	47	82	161	124	12	136
25	182	111	191	58	197	27	68	152	186	55	163	37	142	55	130	39	122	30	67
99	92	38	29	82	101	119	35	11	179	185	86	49	80	62	88	197	11	63	106
86	169	27	16	39	20	4	44	160	146	28	33	24	62	174	127	197	117	189	176
89	7	16	150	179	67	86	144	37	119	188	196	81	63	191	2	153	39	106	34
96	85	46	169	125	56	124	84	173	144	44	163	69	145	106	66	142	30	79	37
190	193	157	145	63	18	119	81	108	50	21	131	184	93	6	70	8	117	1	183
197	37	16	65	89	15	136	98	123	195	36	50	196	3	80	113	39	130	159	56
14	132	14	82	146	183	173	158	153	166	180	74	188	16	157	186	82	171	68	141
195	64	160	140	196	185	143	155	129	9	80	110	48	102	96	53	196	124	178	21
81	23	55	122	66	17	22	131	162	12	184	195	109	167	83	60	143	16	49	104
101	53	131	5	182	154	153	69	26	193	40	197	179	86	152	116	33	79	124	174
88	46	121	145	56	147	114	178	77	188	78	83	161	139	172	119	107	94	52	197
19	54	45	95	137	13	173	116	121	116	140	158	71	135	116	39	30	51	139	52
154	150	28	89	107	33	72	41	43	1	5	23	189	151	35	106	24	197	1	102
70	97	85	139	175	53	1	131	132	31	141	129	35	71	11	73	152	110	44	149
8	146	169	14	143	17	155	60	146	186	147	76	66	165	87	152	36	171	167	65
171	193	7	99	10	158	56	76	20	98	62	62	9	65	97	35	111	111	28	136
195	61	148	174	13	62	57	64	185	136	52	157	126	9	159	108	196	9	130	15
14	47	55	20	139	194	187	105	74	50	32	122	99	37	108	49	117	81	94	3
139	37	38	97	19	126	169	93	141	164	109	112	95	167	173	137	144	160	92	63
10	104	72	98	148	80	154	2	21	125	165	20	16	29	47	13	45	49	168	10
178	110	126	65	154	160	156	50	82	136	52	3	59	83	190	192	34	39	28	116
120	11	58	32	50	144	50	9	107	117	2	60	94	57	167	189	184	165	159	29
35	75	167	43	120	21	137	167	31	1	106	49	199	163	195	88	39	142	128	129
177	153	59	33	195	117	124	80	182	198	7	19	131	7	22	134	105	160	189	1
112	127	80	73	139	137	93	132	157	78	86	145	168	176	139	66	196	49	196	18
66	174	173	20	160	113	10	84	154	165	71	44	168	21	15	38	68	84	5	24
27	9	41	172	148	158	117	23	13	12	52	18	180	89	129	179	53	7	10	191
3	5	1	4	8	2	10	7	9	6	13	16	20	14	18	17	12	15	11	19
4	5	2	1	3	7	10	9	6	8	13	17	20	19	15	14	12	18	16	11
1	5	9	3	6	2	10	4	8	7	11	20	13	19	16	15	14	18	12	17
2	4	7	3	6	9	8	1	10	5	12	14	17	11	19	15	18	16	13	20
7	5	8	3	9	2	6	4	10	1	18	11	13	17	16	15	20	12	14	19
1	9	4	7	10	8	5	6	2	3	14	12	16	15	18	19	17	13	20	11
2	9	7	3	10	8	1	4	5	6	20	16	19	17	15	11	14	12	18	13
9	5	7	6	2	8	1	4	10	3	13	17	15	16	20	11	18	12	14	19
8	4	6	10	9	2	3	5	1	7	18	14	17	15	19	16	12	11	13	20
10	3	6	9	2	8	4	7	5	1	16	17	11	13	15	14	19	12	20	18
9	4	7	2	1	6	5	3	8	10	19	14	15	17	11	20	13	16	12	18
6	9	10	1	4	3	7	5	8	2	12	19	16	17	18	15	13	11	20	14
2	7	8	9	10	5	6	3	1	4	11	19	15	17	18	13	12	14	16	20
