50	15
17	174	159	98	169	176	16	24	153	28	159	91	42	50	138
66	34	189	21	140	172	10	180	200	188	107	146	172	198	22
58	102	161	56	168	141	182	79	14	180	25	137	123	197	183
72	74	142	96	131	157	200	122	76	159	45	193	151	28	137
34	44	104	165	187	155	106	70	195	176	193	121	16	149	70
117	85	22	21	147	82	151	31	113	171	126	66	99	108	51
137	59	25	105	118	81	32	127	158	76	168	170	113	177	8
92	171	75	74	37	100	120	136	166	173	153	108	74	106	127
195	161	71	48	108	184	129	185	2	81	51	67	32	111	181
144	45	188	187	16	155	20	13	75	128	8	74	92	28	79
172	85	176	22	62	103	155	147	33	45	109	155	172	87	137
194	123	18	195	168	153	139	135	5	141	73	158	173	5	160
112	1	28	105	74	39	165	82	39	38	19	89	36	156	174
179	192	64	198	115	51	86	131	102	191	151	83	24	156	132
12	52	177	89	74	162	198	44	124	117	117	130	145	177	17
168	123	39	123	137	129	150	138	114	124	126	122	131	33	150
23	42	177	44	66	15	108	36	181	117	7	84	31	81	46
101	15	116	136	51	129	32	80	91	82	85	31	104	194	98
129	165	102	41	32	17	194	54	86	10	141	194	48	128	122
112	192	91	90	59	199	49	50	13	85	156	161	123	7	194
147	59	18	136	155	142	124	165	52	58	197	61	19	1	135
33	116	148	120	69	143	73	80	153	142	65	36	148	178	41
185	180	196	195	138	152	11	138	182	188	52	182	107	160	175
38	116	8	174	147	87	95	67	45	86	191	162	197	6	77
182	24	112	106	39	133	165	192	159	6	75	73	101	166	183
129	129	77	107	68	130	89	113	197	127	75	1	172	89	111
107	182	118	172	153	189	189	139	154	76	177	114	71	197	66
74	87	54	122	37	14	139	117	132	10	48	36	139	114	192
34	70	14	75	12	153	176	3	74	172	117	157	72	53	49
87	80	95	105	113	60	103	120	60	72	133	184	45	103	62
59	185	138	85	53	74	49	168	187	80	135	137	21	42	129
69	15	69	137	73	17	174	42	122	185	78	60	31	186	195
7	103	60	81	152	147	47	33	123	159	189	113	165	5	33
150	55	197	125	12	122	127	105	141	32	183	23	55	161	32
71	147	89	150	87	13	13	23	172	17	184	32	192	42	53
191	85	111	177	176	80	30	181	57	12	1	12	103	79	102
181	127	27	193	94	86	63	103	151	29	100	190	155	136	143
72	153	2	133	16	147	167	78	69	188	133	22	66	39	87
139	188	80	90	40	91	52	132	60	138	18	152	101	179	128
52	157	133	164	88	83	167	42	46	17	6	175	40	136	130
155	153	91	73	96	35	162	20	83	169	49	32	62	7	83
44	199	68	138	3	105	140	106	184	23	157	103	50	94	182
119	129	127	70	138	68	60	183	10	76	47	75	123	49	129
158	111	175	144	102	180	173	81	190	119	84	23	121	38	95
8	44	69	30	94	106	190	164	26	83	159	15	127	28	12
28	27	124	109	122	92	122	188	183	8	167	5	50	18	169
165	184	135	39	157	82	190	1	90	114	120	172	192	126	196
65	17	94	129	16	181	13	187	61	197	56	80	35	84	118
81	14	79	52	145	114	9	73	85	15	109	123	53	66	129
52	11	24	174	163	145	66	89	20	61	81	179	28	93	126
4	9	6	8	15	14	2	5	12	1	7	3	10	13	11
14	10	11	3	6	13	9	5	12	8	15	7	4	1	2
11	13	1	9	3	14	12	7	5	8	6	2	4	15	10
1	4	7	6	8	9	13	10	3	12	14	5	2	11	15
7	13	2	4	11	9	1	10	6	5	14	3	12	8	15
5	11	9	13	8	1	4	6	2	15	14	3	10	7	12
5	15	1	8	4	9	7	14	3	10	11	12	6	13	2
6	13	4	5	11	10	14	8	2	15	9	3	7	12	1
5	9	15	1	14	4	8	11	2	12	6	3	13	7	10
1	8	2	12	13	3	14	4	15	6	7	5	11	9	10
4	1	6	2	10	14	15	11	7	13	12	8	3	9	5
2	6	1	7	4	12	11	3	10	9	14	8	15	5	13
9	10	13	2	3	5	1	4	11	7	14	8	12	6	15
