50	20
39	115	70	123	105	24	137	190	172	129	64	164	79	144	89	95	92	31	157	56
158	54	150	153	70	165	89	94	78	88	59	26	105	119	93	74	168	149	28	114
174	198	16	65	138	174	1	139	86	69	143	18	141	128	28	8	163	183	169	187
52	10	9	149	44	63	177	115	1	143	2	86	67	74	18	10	50	140	138	155
163	14	167	122	39	80	63	172	26	1	191	42	133	149	22	72	176	63	105	194
74	11	147	142	20	94	183	127	116	24	25	179	157	22	157	108	164	9	130	44
95	101	167	58	161	167	84	141	8	183	88	38	3	38	65	150	101	200	189	61
42	31	109	122	40	17	136	40	160	175	14	55	110	138	193	57	149	70	97	2
191	190	180	169	114	86	173	65	22	162	40	25	93	117	68	88	59	151	9	137
57	180	141	113	193	123	125	66	39	52	181	121	124	129	123	24	73	89	133	138
95	98	130	49	36	20	16	46	70	47	74	191	35	8	188	62	40	2	118	166
38	17	7	153	167	99	113	176	38	89	112	13	16	193	98	33	40	56	87	174
187	159	85	140	93	16	158	5	69	169	162	69	138	87	194	38	6	52	164	40
28	107	103	138	30	103	56	81	127	170	10	172	125	97	176	171	97	93	96	124
44	127	26	161	57	10	93	138	47	200	137	84	116	31	44	45	148	16	16	108
55	170	163	65	145	160	195	189	115	31	137	155	61	78	55	186	167	123	144	46
65	1	33	83	19	18	12	32	83	121	104	176	93	59	199	170	73	136	47	110
91	59	37	65	66	69	16	40	129	136	33	4	66	181	74	54	177	112	176	93
183	43	113	40	22	128	12	82	126	63	166	61	39	118	86	107	54	117	80	5
161	97	25	42	190	98	169	43	155	5	96	1	103	82	41	91	1	121	66	186
102	182	107	79	181	87	77	150	4	190	73	152	76	4	140	175	127	1	198	38
40	179	120	137	178	163	189	79	198	107	165	107	190	120	33	70	194	20	19	124
174	156	48	27	196	14	48	162	18	73	36	55	1	169	133	15	148	135	41	89
69	183	139	30	141	112	81	24	137	37	25	107	191	23	61	191	44	70	21	123
172	37	96	125	36	8	54	82	63	126	77	95	111	32	19	169	13	134	60	189
97	173	109	161	156	113	133	134	141	199	89	197	92	55	103	69	19	6	78	125
198	144	104	142	147	100	96	43	90	60	96	154	62	17	101	5	116	107	155	20
95	192	125	64	144	128	48	150	93	11	179	15	163	194	42	101	88	64	162	90
112	4	125	115	121	77	155	30	18	56	200	15	151	147	132	117	90	105	185	73
195	42	96	138	26	197	194	174	93	164	18	44	59	2	52	96	200	100	14	197
