50	15
139	14	197	192	105	39	71	29	184	136	18	116	1	38	9
8	191	131	110	76	142	118	196	12	130	151	100	43	160	181
48	193	143	200	97	42	31	58	149	179	152	169	120	126	2
164	174	47	52	24	167	157	32	51	173	36	124	100	110	162
48	149	82	178	195	149	58	81	192	138	109	29	49	26	126
98	102	122	165	23	71	131	146	37	58	50	72	23	10	158
166	167	158	175	190	91	187	128	92	63	154	160	163	13	154
118	16	161	15	146	159	144	148	196	110	90	194	73	180	105
187	146	168	45	199	119	197	146	8	192	31	145	167	52	199
6	56	135	178	163	98	49	155	13	184	173	129	127	99	86
44	101	28	138	59	48	26	106	147	29	27	39	121	142	198
28	76	91	130	152	17	148	85	58	138	195	187	20	140	187
82	85	124	126	3	8	56	143	131	146	107	142	65	97	33
106	158	35	177	95	135	72	1	169	134	124	105	179	105	155
175	84	174	191	189	31	159	152	78	27	190	32	124	95	165
85	190	169	184	11	33	85	76	44	71	59	107	81	66	44
30	128	144	32	154	106	58	103	162	30	131	180	118	26	54
60	119	154	190	49	163	173	197	40	111	96	76	107	8	161
178	180	33	112	169	51	23	146	2	124	124	62	73	29	73
139	104	48	197	129	108	98	35	39	33	187	109	106	139	78
169	51	106	160	2	73	82	88	107	161	137	145	52	162	200
9	131	178	54	143	192	192	151	116	130	20	94	96	43	72
30	13	190	39	120	122	175	58	50	115	78	148	145	142	182
136	84	4	90	35	74	11	177	129	157	38	91	32	181	143
158	176	112	60	122	21	168	148	77	139	9	166	19	93	116
51	75	165	103	58	182	79	191	180	160	153	28	61	37	27
181	115	154	188	14	87	187	104	76	193	164	45	101	199	171
74	64	156	197	168	186	99	137	23	90	52	117	37	167	113
106	53	182	10	128	91	147	84	61	81	100	79	68	28	187
93	27	36	125	16	38	197	193	44	176	157	56	127	142	165
140	46	200	146	45	128	163	121	198	38	66	138	19	104	119
90	194	61	5	19	127	90	16	31	10	160	77	109	75	45
193	119	178	141	131	118	95	127	7	184	68	123	65	163	77
24	124	193	36	63	181	55	138	115	111	140	6	168	177	126
106	42	179	54	99	80	90	97	174	192	81	146	116	113	19
152	168	117	190	36	73	186	145	16	93	170	182	20	55	77
132	39	152	34	133	179	1	175	150	14	146	28	155	128	192
193	25	32	148	30	179	77	92	47	89	97	89	197	90	125
134	163	148	148	23	155	169	101	49	155	165	188	154	34	94
88	114	159	198	133	1	4	118	89	167	28	103	42	51	64
197	133	123	150	17	138	82	126	32	7	190	186	89	83	87
102	90	70	7	34	24	74	185	171	190	24	155	70	89	114
102	2	91	167	31	115	108	15	78	195	72	157	185	199	63
14	11	9	115	44	73	131	153	108	71	88	83	63	156	95
41	169	154	141	101	174	69	1	43	18	123	198	133	36	47
20	159	20	26	51	11	40	155	84	16	32	82	23	49	13
148	16	69	109	20	25	130	65	48	72	100	117	100	180	4
7	76	125	53	60	36	120	69	34	159	88	23	37	137	90
81	54	90	26	69	6	96	172	49	171	150	106	72	45	39
123	62	92	45	112	122	6	30	22	171	194	72	106	96	118
6	5	4	2	3	7	1	8	15	9	12	11	13	14	10
4	3	2	6	7	1	5	8	10	12	13	14	9	11	15
5	6	1	2	4	3	7	11	12	14	8	13	10	9	15
3	5	6	4	2	1	7	8	11	14	15	9	10	12	13
5	6	3	7	2	4	1	15	14	11	10	12	8	9	13
2	4	3	6	1	7	5	11	15	8	12	14	9	13	10
6	5	3	7	2	4	1	15	13	10	14	11	12	8	9
3	7	4	2	6	5	1	10	15	13	12	11	14	8	9
5	2	1	3	6	4	7	15	12	14	11	8	10	9	13
2	4	6	1	5	7	3	15	12	10	14	9	11	8	13
1	2	3	5	6	7	4	11	10	12	15	9	14	13	8
7	5	4	6	3	2	1	9	10	13	15	12	8	11	14
2	3	4	6	7	1	5	14	12	9	10	15	8	11	13
5	2	6	3	1	4	7	12	11	8	10	15	9	13	14
6	5	1	4	3	7	2	14	13	8	11	12	10	15	9
2	7	4	3	1	5	6	15	12	13	8	11	9	14	10
7	5	3	1	4	2	6	10	11	9	12	15	14	13	8
4	3	1	2	6	5	7	15	13	10	9	12	14	11	8
3	2	5	4	6	7	1	14	15	12	13	11	10	8	9
1	4	3	2	7	5	6	13	11	14	8	9	12	10	15
1	5	6	2	3	7	4	10	8	15	14	9	12	13	11
3	7	2	5	1	4	6	12	13	15	8	14	10	9	11
6	1	2	5	3	4	7	15	9	12	10	13	8	11	14
5	3	6	4	2	7	1	13	15	8	10	14	12	11	9
1	4	5	2	7	3	6	10	8	9	14	12	13	15	11
3	7	4	1	2	6	5	13	10	11	15	12	14	8	9
5	1	4	7	2	3	6	9	12	14	11	8	13	15	10
4	6	2	7	5	3	1	12	13	11	8	14	10	9	15
3	2	1	4	7	6	5	10	8	13	14	9	11	15	12
6	7	3	1	2	4	5	8	9	14	12	15	10	11	13
3	6	2	4	5	7	1	9	12	15	10	11	8	14	13
4	5	1	7	2	6	3	10	9	14	12	8	11	13	15
7	1	5	3	4	2	6	10	11	12	15	14	13	8	9
7	5	6	1	3	4	2	10	14	15	12	9	11	13	8
7	1	5	4	2	6	3	12	9	8	10	11	13	15	14
3	2	5	4	7	6	1	10	13	15	14	8	11	9	12
3	6	4	5	7	2	1	11	14	15	13	9	10	12	8
3	2	4	6	7	1	5	8	10	14	12	15	13	11	9
7	4	2	3	1	5	6	9	10	8	15	11	13	14	12
1	4	2	6	7	3	5	9	11	15	10	14	12	13	8
5	4	6	7	2	1	3	14	10	13	8	11	9	15	12
7	2	3	1	6	5	4	10	9	15	8	14	12	13	11
5	2	7	3	4	1	6	10	9	8	14	11	12	15	13
1	4	6	2	7	3	5	14	12	8	11	10	9	15	13
5	3	4	1	2	7	6	8	11	15	14	9	10	12	13
1	4	6	3	7	5	2	11	9	8	10	15	14	12	13
4	2	3	7	5	1	6	11	9	12	10	13	8	14	15
1	7	6	3	4	2	5	8	13	12	11	14	15	9	10
3	4	2	1	7	6	5	10	15	11	13	14	12	8	9
7	4	3	5	1	6	2	13	12	9	14	10	15	11	8
