20	20
108	54	150	16	28	18	26	82	112	141	96	9	54	61	172	53	112	105	143	97
12	62	109	122	46	48	182	86	73	65	197	70	23	75	130	133	51	41	4	146
134	76	160	169	119	57	110	76	137	108	68	89	122	53	169	109	126	121	174	90
140	18	107	50	133	166	171	135	140	123	70	48	163	179	115	28	145	39	64	194
122	73	156	9	21	89	57	81	17	103	175	98	98	130	44	188	94	102	125	10
94	97	148	95	69	146	171	82	28	164	12	169	198	97	187	164	92	19	50	166
168	19	63	22	131	194	16	41	34	136	193	40	52	87	19	125	24	99	64	153
76	164	23	136	96	82	131	152	5	100	107	178	173	18	25	181	10	150	12	120
51	22	16	30	81	85	56	116	40	118	74	61	116	37	62	153	185	108	185	158
20	197	146	14	14	24	164	94	83	131	45	118	176	134	47	25	18	95	67	65
194	102	55	89	123	200	63	43	175	43	67	115	77	47	30	70	58	90	146	104
112	153	151	28	196	27	147	84	131	86	1	112	81	17	153	161	186	149	80	153
110	132	190	170	124	37	38	43	121	166	69	179	188	192	41	82	22	132	53	1
57	167	38	16	69	35	122	122	28	160	54	152	129	52	148	43	183	99	36	47
142	73	38	17	85	150	90	195	8	84	151	183	53	140	11	150	111	185	122	144
135	116	132	114	116	197	79	84	55	181	44	103	1	161	161	72	96	28	124	189
140	12	98	68	17	18	27	127	122	154	184	163	168	76	73	122	45	150	74	143
156	52	172	91	71	185	96	31	160	29	197	62	87	47	127	143	17	32	83	178
23	37	74	86	98	158	18	98	79	23	181	139	94	85	61	46	99	173	75	119
60	142	141	175	46	191	187	103	134	153	192	192	66	82	132	101	169	147	30	101
12	3	14	8	7	4	15	17	10	18	6	9	5	1	19	20	2	11	13	16
1	20	4	10	9	18	3	16	7	19	17	15	2	13	14	12	11	5	8	6
6	13	3	5	2	15	4	16	11	19	1	12	8	10	20	18	17	14	9	7
15	16	9	7	14	13	10	17	5	8	6	4	3	11	20	2	19	1	18	12
8	9	3	19	11	14	18	2	13	5	17	12	20	15	10	1	16	6	4	7
8	6	20	4	14	15	11	9	13	12	17	2	1	16	3	19	18	5	10	7
18	12	6	4	7	19	13	2	10	16	11	9	17	15	3	1	20	5	8	14
14	4	5	18	6	12	7	20	19	13	1	9	11	17	15	10	2	3	16	8
19	7	16	18	8	3	2	6	5	17	9	10	20	11	14	1	12	15	13	4
6	17	20	8	10	12	14	5	11	19	16	7	15	2	3	4	13	18	9	1
1	18	11	14	7	10	8	17	20	9	16	4	5	2	12	13	6	3	15	19
13	4	19	2	5	3	18	17	8	1	10	9	16	7	14	20	15	11	12	6
12	7	3	15	13	17	14	4	18	9	20	16	10	19	8	2	6	1	5	11
19	20	7	18	16	4	13	8	10	5	17	15	11	6	14	9	3	1	12	2
1	16	11	10	17	12	9	4	6	20	15	8	7	3	19	18	14	13	2	5
8	13	3	20	17	15	10	19	12	7	9	14	1	6	4	5	2	11	18	16
16	12	2	10	15	5	8	3	7	14	17	13	4	18	1	9	20	19	11	6
2	1	14	6	20	19	10	15	12	5	9	11	16	8	13	17	7	4	3	18
6	4	2	9	8	11	1	5	20	16	17	10	15	13	7	12	3	14	19	18
10	14	1	15	7	5	17	2	16	9	20	3	18	4	13	8	6	12	19	11
