40	20
193	48	53	187	172	157	33	154	57	143	134	191	71	73	134	137	117	72	131	86
134	99	45	159	133	12	125	127	104	57	186	157	108	3	40	69	77	37	200	200
14	21	140	9	196	104	116	171	183	134	5	108	151	136	98	31	149	184	162	17
121	68	65	25	3	119	148	4	73	10	89	39	23	115	103	129	70	51	138	93
136	2	28	59	4	175	65	165	123	104	131	157	174	135	188	25	171	132	26	136
24	149	189	145	124	65	175	105	120	15	198	15	115	187	12	124	28	19	161	113
76	4	156	35	153	158	111	181	53	100	92	184	162	143	40	180	188	59	176	134
147	185	1	22	78	83	99	125	43	161	34	192	96	60	139	139	93	152	65	93
142	154	60	130	67	70	35	142	79	23	68	64	81	65	49	85	83	137	175	169
88	48	127	24	62	150	166	3	96	77	53	53	48	63	73	140	49	59	94	171
178	85	197	89	132	21	191	41	192	138	175	27	199	42	167	161	48	145	140	103
183	16	170	114	31	83	45	110	18	80	75	85	110	170	102	91	134	113	110	162
91	42	14	195	147	140	98	131	55	25	28	70	99	74	12	189	20	17	181	32
115	106	136	174	61	137	112	199	150	24	198	60	161	163	122	119	157	111	120	181
92	3	44	97	169	91	166	86	171	173	101	139	29	68	98	52	126	67	47	12
39	180	111	163	118	183	130	185	29	136	90	128	91	80	77	196	50	93	19	59
29	70	183	52	173	31	56	126	40	133	160	34	176	118	115	164	66	72	67	63
51	110	41	132	197	63	24	6	56	91	113	176	92	95	73	38	85	79	34	113
159	67	59	171	43	112	145	34	142	29	193	19	38	73	187	104	167	96	200	157
173	95	123	66	184	116	13	58	152	172	113	152	191	42	148	55	95	145	9	75
190	2	55	148	53	86	4	71	158	154	189	100	139	163	179	148	161	40	156	44
130	160	99	193	162	57	122	125	149	193	42	18	28	61	139	66	157	5	30	161
1	52	157	12	166	48	99	65	131	43	17	105	61	60	190	39	183	104	62	28
26	147	76	95	184	118	163	139	130	194	178	54	127	69	148	157	185	101	5	67
4	134	193	64	75	146	56	6	75	60	77	190	70	84	138	65	106	186	133	193
73	32	147	135	192	112	96	86	3	191	185	114	15	105	93	145	41	43	116	20
117	147	178	31	184	101	121	92	67	159	82	73	65	108	144	67	168	5	46	68
10	16	117	66	104	156	30	80	200	122	32	190	89	175	54	5	148	41	113	78
5	171	49	161	95	125	65	138	30	58	48	81	81	57	86	108	170	152	124	93
69	27	108	93	155	70	117	60	88	100	7	152	145	46	188	49	183	149	144	171
182	79	153	25	158	107	8	43	115	8	127	101	189	188	17	143	179	39	179	55
13	189	38	109	158	45	150	165	68	161	104	121	78	6	30	134	160	28	194	153
112	191	198	94	123	86	105	123	199	88	194	72	157	101	114	145	181	90	48	82
42	91	60	45	33	113	157	108	50	71	136	23	78	19	163	63	41	184	107	61
96	59	15	103	101	165	72	101	131	53	62	158	112	30	17	166	151	157	56	83
104	106	143	110	33	74	96	131	70	106	63	173	124	52	7	198	173	107	184	129
91	159	147	200	67	117	117	107	169	19	76	24	151	146	103	95	47	51	41	123
12	28	101	35	173	19	107	20	95	48	130	22	150	125	163	86	173	180	81	118
96	117	117	149	196	19	105	48	49	2	188	128	28	46	135	30	145	9	37	184
5	27	110	36	92	59	169	38	182	13	114	75	87	100	127	56	157	169	80	146
20	4	11	13	3	8	10	9	16	5	17	14	15	19	18	2	6	7	12	1
15	5	19	7	18	2	8	1	3	10	12	11	17	4	14	20	16	6	9	13
19	7	4	11	18	5	20	2	14	12	10	16	13	6	1	3	15	17	9	8
17	15	4	13	3	16	10	7	6	8	20	2	12	9	11	18	19	1	5	14
6	13	1	12	19	5	8	16	17	18	7	4	10	14	9	11	3	2	20	15
7	6	3	4	10	17	15	12	11	20	13	8	1	2	9	19	18	5	16	14
9	16	7	15	17	11	4	6	8	14	2	10	5	20	19	13	18	3	12	1
8	10	1	14	3	15	5	4	18	20	17	19	6	16	13	12	2	7	9	11
9	1	7	13	20	16	6	3	8	18	12	17	10	19	4	5	11	15	14	2
8	11	5	3	14	6	18	12	1	4	15	19	2	17	13	7	10	20	9	16
6	17	1	9	4	5	19	20	15	13	18	2	14	8	12	3	10	11	7	16
15	2	6	12	20	11	4	5	17	1	9	10	3	19	7	8	14	16	13	18
16	10	20	18	17	4	5	6	12	14	9	2	3	1	8	19	13	11	7	15
7	19	2	18	4	5	9	14	3	16	17	6	1	8	13	15	10	11	12	20
15	3	16	14	11	17	20	1	6	8	10	2	19	18	7	9	5	13	12	4
9	16	20	6	14	13	18	17	12	4	11	5	3	19	15	2	7	10	8	1
18	7	3	5	15	13	14	9	1	6	11	12	10	4	8	2	20	17	16	19
1	18	19	2	12	17	14	8	3	20	5	10	6	13	9	15	4	16	7	11
6	10	19	9	11	15	17	5	20	12	2	8	7	4	13	14	16	3	1	18
11	8	13	3	12	1	18	5	16	9	17	15	6	10	2	20	4	7	19	14
17	18	6	3	2	8	20	1	19	7	10	9	13	11	4	15	5	14	16	12
9	5	10	7	20	8	19	12	6	15	17	18	14	1	13	3	16	4	11	2
8	9	3	5	14	16	20	1	6	2	19	17	12	15	13	11	7	4	18	10
8	16	13	9	1	4	19	18	12	17	11	5	3	15	14	10	6	2	7	20
7	19	8	15	17	16	5	3	14	4	10	1	2	12	11	13	6	9	18	20
18	14	11	12	10	20	3	8	16	2	9	5	6	13	19	17	15	4	1	7
5	3	4	2	11	7	18	1	10	14	16	13	19	15	6	8	9	17	20	12
15	8	9	1	13	11	5	2	17	18	19	14	20	16	3	4	6	12	7	10
12	20	18	11	2	1	13	14	7	16	17	10	9	5	4	3	6	8	15	19
10	11	13	9	18	3	4	14	8	7	17	5	20	19	6	15	1	16	2	12
2	12	13	5	6	9	16	14	10	11	17	18	4	8	1	3	7	20	15	19
16	3	4	20	9	8	7	13	14	19	6	2	15	10	1	11	5	12	18	17
5	4	1	12	6	3	18	20	15	17	10	8	16	11	19	9	2	7	14	13
20	8	10	5	18	17	12	13	7	6	16	4	9	14	15	2	19	1	11	3
9	2	3	10	20	17	4	1	14	15	16	11	7	5	18	8	12	19	6	13
17	13	6	5	11	19	2	14	20	12	1	4	9	3	16	10	8	15	18	7
20	12	13	18	10	2	8	9	17	11	7	14	16	15	3	19	5	6	4	1
6	17	3	20	9	16	8	14	12	2	13	5	18	11	4	19	10	15	1	7
15	10	13	7	12	6	17	8	16	19	11	3	4	20	18	2	5	14	1	9
15	12	13	10	5	3	18	6	7	8	1	11	19	16	17	2	20	4	14	9
