40	20
77	69	55	15	16	10	135	8	113	13	30	40	14	56	130	127	161	78	15	184
152	172	174	124	59	123	173	75	93	186	59	88	26	82	153	23	49	44	198	47
101	2	161	19	46	196	109	59	7	120	57	61	193	181	33	197	107	128	94	171
196	96	124	64	146	17	62	4	180	123	38	98	79	50	126	168	87	7	81	48
86	46	2	73	152	34	24	113	53	119	57	78	68	54	19	172	158	30	12	87
125	38	25	47	18	179	141	24	149	39	56	94	45	183	158	20	28	147	53	71
68	16	175	6	177	126	175	20	77	191	104	44	109	6	75	38	83	191	136	6
53	83	116	102	57	25	1	39	85	13	168	4	129	187	31	54	66	25	101	101
80	43	118	97	41	153	90	11	20	144	18	14	13	119	36	125	139	41	107	164
161	183	115	78	45	190	102	140	40	136	121	63	188	163	85	46	187	182	8	143
151	142	63	143	55	12	177	77	118	188	100	146	192	74	111	121	12	181	185	27
119	90	178	128	60	92	69	66	58	83	176	80	60	178	172	36	95	18	113	157
4	97	81	170	164	189	138	13	31	87	24	77	19	119	2	145	21	194	31	130
149	7	92	176	116	22	103	159	139	92	157	172	152	102	73	63	32	43	81	65
174	197	12	148	18	127	76	35	41	28	149	143	58	185	17	125	13	180	120	194
166	44	38	171	107	17	2	20	52	90	152	186	178	125	85	198	187	165	74	171
6	68	97	26	47	194	189	170	48	71	53	124	77	5	27	7	189	53	142	165
70	84	185	85	113	98	197	165	163	96	120	163	19	49	140	53	62	86	138	85
150	17	68	10	43	70	195	82	30	22	120	116	80	47	135	39	161	197	60	169
189	22	4	118	155	138	178	22	175	140	109	90	93	112	129	193	141	141	103	175
64	178	11	5	25	196	106	99	50	189	19	181	83	128	92	150	157	55	127	8
140	156	152	123	146	128	25	184	46	58	162	182	68	161	139	124	103	46	148	162
167	58	142	24	21	154	148	147	163	141	134	105	197	113	31	105	5	28	35	40
177	108	139	157	101	48	183	17	194	187	124	51	53	123	80	128	16	140	14	61
86	5	32	61	92	87	135	171	132	184	170	198	183	14	163	2	77	161	161	122
47	175	198	123	16	98	110	53	82	46	37	127	132	140	192	152	96	86	64	4
46	134	141	191	171	60	44	54	146	121	167	130	50	175	13	130	45	50	129	21
84	86	191	172	30	166	20	68	87	161	187	83	125	42	121	162	18	179	137	120
156	165	194	52	54	126	53	44	168	193	106	184	115	65	17	93	17	28	80	88
129	81	95	47	186	97	93	136	182	187	185	112	151	83	44	66	199	170	80	54
157	142	172	143	168	74	82	109	148	4	89	84	52	122	76	140	10	41	172	129
15	71	132	62	65	193	188	67	193	5	30	4	190	58	184	168	7	116	20	172
111	54	15	118	128	98	13	99	150	49	118	29	19	139	39	35	145	10	82	17
114	138	12	83	200	154	141	17	16	111	136	164	21	175	134	38	25	68	158	57
69	22	41	187	177	72	24	171	12	145	196	80	149	154	89	191	11	131	178	135
138	78	30	123	72	40	7	23	182	151	180	41	118	105	133	2	23	170	190	115
18	56	142	101	43	92	181	143	38	83	96	139	62	155	142	59	40	46	153	100
60	75	63	146	142	90	156	148	158	87	121	13	30	67	191	16	64	145	112	94
79	5	132	187	33	167	141	55	44	99	172	93	185	21	119	76	194	198	178	15
71	196	130	61	135	174	107	179	82	78	175	190	1	183	59	64	36	102	158	93
7	9	8	6	10	1	5	2	3	4	17	14	12	16	13	15	11	19	20	18
6	5	7	4	3	8	1	9	10	2	20	14	19	13	15	11	17	12	16	18
9	5	10	2	1	6	4	7	3	8	16	13	20	18	19	15	11	14	17	12
5	8	7	10	3	6	4	2	9	1	20	13	12	16	14	11	19	18	17	15
6	5	3	7	9	2	1	4	10	8	20	16	12	17	15	19	14	13	18	11
7	2	6	5	9	8	10	1	3	4	12	14	16	13	19	17	11	18	20	15
8	10	6	5	2	1	9	4	3	7	15	13	18	12	17	19	20	11	16	14
6	1	3	7	2	4	5	8	9	10	20	15	19	17	16	14	11	12	18	13
5	3	10	7	1	4	8	6	2	9	11	13	14	18	12	19	17	16	15	20
5	4	1	10	7	9	6	8	2	3	18	19	13	20	16	11	15	14	17	12
1	3	9	8	7	5	10	4	2	6	14	12	20	19	18	13	11	16	15	17
10	5	8	9	2	6	1	7	4	3	17	11	16	13	14	12	19	15	20	18
7	9	4	10	1	2	6	5	3	8	16	13	11	14	18	20	12	15	19	17
10	7	6	2	9	1	8	4	5	3	14	12	18	20	17	19	11	15	16	13
10	8	6	2	5	1	3	4	9	7	15	17	11	18	12	20	14	13	19	16
5	8	7	6	2	10	9	4	1	3	18	12	16	14	15	19	20	17	11	13
3	6	7	1	4	8	9	10	5	2	12	20	14	18	19	16	15	13	11	17
2	6	9	7	1	10	8	5	3	4	14	11	19	13	15	16	20	17	18	12
5	8	3	4	6	7	2	9	10	1	16	18	15	17	20	13	12	19	11	14
2	4	10	9	1	8	3	5	7	6	11	16	14	17	12	13	15	19	18	20
10	6	1	5	4	9	2	7	8	3	13	12	19	11	15	14	18	20	16	17
3	7	6	9	4	10	1	2	5	8	15	20	17	18	13	14	19	16	11	12
3	9	2	8	4	6	5	1	10	7	15	18	11	12	13	19	17	14	20	16
3	8	6	7	5	4	1	9	10	2	18	16	12	15	17	11	19	13	14	20
