30	15
199	9	48	118	108	64	49	48	175	122	43	194	171	143	43
127	153	102	11	197	165	69	95	145	30	12	166	21	144	185
129	110	165	120	96	173	102	155	141	163	142	11	101	22	149
63	64	16	92	152	70	173	99	200	71	120	34	124	111	38
40	54	29	199	143	125	51	15	117	77	126	111	62	22	77
121	186	126	76	92	93	50	126	126	154	36	75	199	191	75
123	197	23	182	45	38	135	10	39	48	94	167	16	15	195
2	31	155	159	59	36	172	147	200	187	95	28	51	171	194
56	147	188	173	49	113	104	149	107	43	108	68	39	170	183
36	21	128	83	18	145	107	4	109	8	47	128	156	101	59
43	166	113	174	141	152	98	165	130	111	167	63	163	64	97
70	79	31	200	134	29	156	17	69	97	104	71	166	126	7
54	72	119	195	93	198	36	51	8	148	99	60	20	46	64
124	44	134	196	124	190	110	63	55	133	174	174	77	171	176
46	62	104	146	133	19	191	64	32	17	19	87	123	164	44
191	32	27	55	10	192	3	170	154	104	74	134	153	134	15
68	95	29	106	3	158	78	47	18	5	28	174	127	31	70
93	116	107	24	148	174	101	115	46	146	85	19	112	171	82
53	141	146	109	74	70	23	125	132	74	176	80	75	195	86
93	136	133	196	121	127	178	149	184	116	81	69	34	108	104
120	65	118	133	97	190	96	179	118	12	127	18	97	9	93
120	156	90	34	174	144	109	98	28	118	48	33	110	61	3
112	63	90	67	3	153	37	95	2	44	141	67	107	136	181
185	26	33	115	11	90	149	104	81	169	153	71	174	106	111
142	102	50	172	94	149	151	158	87	28	94	19	98	74	13
161	195	191	76	63	114	92	13	193	118	72	175	94	80	118
124	184	138	174	63	170	17	77	127	185	27	88	112	10	14
155	13	72	193	196	11	191	66	16	99	149	81	49	81	199
86	66	69	76	145	29	39	136	124	171	73	198	44	196	96
161	111	68	131	193	49	147	31	95	185	21	150	189	158	110
14	4	7	9	8	2	15	5	13	11	6	3	12	10	1
1	3	13	6	10	14	15	5	7	4	9	11	8	12	2
9	2	10	1	6	15	4	13	11	14	5	12	7	3	8
1	13	4	3	5	15	11	7	8	10	9	12	6	14	2
13	15	8	14	2	1	3	7	6	12	4	9	10	11	5
7	1	9	14	4	12	11	13	6	3	8	2	10	5	15
3	15	9	2	4	6	8	12	7	5	14	10	13	1	11
11	14	3	1	6	4	12	13	15	2	8	7	10	9	5
9	3	2	7	1	14	11	8	4	6	10	15	12	5	13
4	1	9	13	7	3	12	8	15	11	2	14	6	10	5
12	4	2	5	1	15	7	11	8	9	14	10	13	3	6
13	4	15	6	9	11	2	3	1	10	7	12	5	8	14
6	3	5	9	1	10	8	11	15	7	2	14	12	4	13
10	8	5	11	13	7	12	1	9	6	14	15	4	2	3
4	12	1	13	8	10	11	3	7	15	2	14	5	9	6
1	8	12	5	6	3	14	11	13	2	10	4	7	9	15
9	3	11	5	2	1	15	4	7	8	10	12	13	6	14
5	9	12	14	1	10	2	13	15	4	8	7	6	3	11
2	9	7	1	12	13	5	4	11	15	10	14	3	6	8
12	9	2	1	11	4	3	5	15	13	7	14	6	8	10
13	4	12	1	11	7	10	5	14	8	6	2	15	9	3
4	7	6	5	3	1	13	9	8	15	12	2	10	14	11
2	4	8	6	15	12	14	1	3	5	7	9	11	10	13
14	9	7	4	12	3	6	15	8	13	1	5	11	10	2
14	6	10	1	15	5	13	7	2	8	12	11	3	4	9
8	3	12	6	15	14	13	10	7	11	2	1	5	4	9
14	8	7	5	15	2	9	1	3	10	6	4	13	12	11
9	5	12	10	3	13	4	7	2	15	11	1	14	6	8
3	2	7	1	14	12	5	10	8	11	4	15	13	9	6
1	9	4	15	7	3	2	10	12	6	5	14	11	8	13
