30	15
51	139	54	75	163	116	81	180	86	12	86	131	70	48	11
25	83	94	125	61	190	178	32	192	180	9	105	62	26	23
82	18	126	66	186	80	92	107	122	115	95	93	43	156	1
156	161	24	83	52	140	183	24	183	172	86	174	174	118	32
159	163	140	179	46	153	72	56	37	85	120	44	120	93	119
79	68	49	91	124	90	110	177	17	108	27	73	185	70	22
158	77	166	194	41	7	59	113	35	82	40	113	105	50	23
52	65	188	18	147	99	88	142	122	196	96	174	123	111	177
27	200	111	104	89	39	94	143	160	122	53	45	195	87	108
123	139	16	132	71	74	122	31	54	171	43	116	137	199	88
195	106	61	45	113	168	134	25	52	161	184	33	23	43	23
124	147	35	103	134	76	195	34	34	182	187	170	45	76	163
200	31	184	173	18	152	32	21	112	124	101	103	180	52	11
98	175	19	195	23	181	107	73	22	165	118	19	154	61	100
43	117	125	98	108	25	170	127	199	172	24	34	31	189	199
12	165	88	14	82	103	168	8	59	199	87	26	86	111	48
30	5	63	95	6	129	134	59	135	123	9	38	187	113	88
6	147	158	133	97	82	134	84	183	66	148	98	45	39	194
176	77	28	145	51	14	25	118	59	128	40	24	21	178	192
22	116	191	75	178	54	91	98	101	38	115	47	53	11	75
183	43	73	68	23	39	72	186	6	17	99	170	107	90	40
184	8	146	192	159	47	91	78	144	115	88	45	14	48	146
63	122	113	122	159	28	196	123	8	132	100	20	171	81	7
63	26	115	89	5	161	101	73	183	119	19	17	42	128	112
114	122	30	142	140	162	68	121	15	182	166	58	4	34	119
130	106	7	60	77	134	21	147	197	131	73	61	106	23	151
136	176	168	41	66	25	54	28	195	131	82	19	94	4	18
91	68	61	90	158	71	91	145	34	67	120	163	62	126	72
23	90	146	33	37	104	132	79	9	185	6	187	48	108	85
1	50	191	126	161	111	145	47	143	36	65	29	36	121	116
6	12	14	2	15	3	11	7	10	13	5	9	4	1	8
9	11	3	13	6	5	14	8	10	1	7	12	15	2	4
10	3	5	2	9	7	8	12	11	15	4	13	1	6	14
10	7	15	13	6	3	11	1	12	14	5	8	4	9	2
11	9	12	15	5	4	2	3	8	7	1	13	10	14	6
3	10	13	7	2	1	9	8	4	5	14	15	11	12	6
14	15	1	4	9	6	12	7	13	2	5	10	8	11	3
3	9	1	6	7	2	8	13	14	4	5	11	12	10	15
1	11	7	5	9	4	2	8	15	14	6	13	3	10	12
15	12	5	2	1	4	6	3	14	10	8	9	13	7	11
8	4	1	5	7	12	3	6	9	2	14	10	13	11	15
3	12	13	10	14	15	1	2	5	8	4	6	7	9	11
10	5	11	12	15	1	4	13	8	6	2	14	7	3	9
5	8	14	2	7	11	1	6	3	13	10	9	15	12	4
3	6	14	7	12	10	1	11	9	5	13	2	15	4	8
9	6	4	2	14	8	3	1	11	13	10	12	15	7	5
13	10	5	1	12	8	4	11	2	7	9	6	15	3	14
6	9	11	7	1	2	4	3	10	12	5	8	14	15	13
8	5	11	15	14	12	13	10	7	6	1	4	3	9	2
9	4	12	7	1	8	6	5	2	14	3	11	13	15	10
12	2	7	13	6	1	4	8	14	10	9	15	5	3	11
8	10	9	6	15	7	14	11	2	4	12	13	3	1	5
12	11	8	2	1	15	10	14	3	7	6	5	13	4	9
4	7	8	2	9	11	6	3	10	13	14	5	12	15	1
8	1	3	12	11	7	14	2	6	4	9	10	13	15	5
6	13	8	5	14	9	4	1	7	11	15	12	3	2	10
4	3	2	12	8	11	14	13	9	6	15	7	5	10	1
6	3	14	13	8	15	9	5	10	11	12	4	1	2	7
7	6	12	13	5	1	11	8	2	15	14	4	9	10	3
5	7	1	3	9	11	13	8	2	4	15	12	10	6	14
