40	20
65	76	132	112	186	164	91	37	53	86	146	64	165	6	59	28	197	143	123	171
137	138	135	186	158	93	133	193	152	88	125	104	153	5	184	134	15	118	141	150
79	3	127	69	75	190	163	175	61	119	180	3	70	28	76	151	162	85	94	27
171	102	4	60	86	114	99	85	120	31	2	75	32	119	198	9	183	157	64	14
123	36	37	191	184	38	72	155	46	155	152	192	68	25	56	124	166	171	194	186
147	121	87	63	72	66	146	58	113	176	157	124	10	119	60	126	191	164	40	77
114	172	81	188	25	90	98	116	63	107	66	199	160	185	186	193	141	103	44	8
151	176	50	82	73	121	11	6	182	68	52	130	160	100	64	156	85	114	132	176
62	186	107	182	66	153	26	165	117	20	74	126	123	3	54	174	174	121	145	7
81	70	27	142	64	36	126	192	152	58	186	198	4	33	15	173	188	66	92	189
160	37	27	138	33	80	64	38	147	14	113	178	36	117	37	126	87	128	102	191
24	166	85	134	46	169	48	30	37	38	24	112	79	181	159	180	200	72	68	176
167	155	62	65	32	158	30	88	189	190	22	143	120	137	115	22	180	72	11	6
73	16	9	188	157	165	94	154	72	42	96	37	6	108	77	51	115	187	132	47
1	110	188	136	179	184	34	44	22	161	42	33	134	102	13	156	159	117	114	195
26	179	86	115	67	77	175	46	195	172	40	103	34	150	130	191	146	48	188	85
178	69	87	171	130	32	150	133	102	35	109	53	56	17	88	79	175	134	95	124
5	164	116	192	106	174	107	20	81	137	148	18	9	16	38	35	148	122	169	178
117	29	49	84	114	64	171	169	175	200	18	24	116	199	114	149	67	1	13	108
103	178	94	2	74	167	120	51	129	38	153	131	2	131	75	107	195	64	70	135
38	178	166	147	162	49	81	3	146	91	30	112	93	144	50	1	139	176	153	147
78	147	135	172	105	125	107	96	198	120	148	87	46	131	111	12	175	69	92	65
174	160	49	101	189	96	168	77	84	137	48	151	102	23	92	43	45	171	159	56
25	159	49	164	26	182	142	71	87	68	164	73	126	52	134	144	10	194	10	84
115	177	41	9	63	155	38	58	23	161	82	78	40	29	197	98	11	158	175	63
87	185	101	118	41	170	86	165	81	67	23	42	194	127	194	9	154	112	63	125
48	187	69	21	90	137	74	104	135	19	122	12	179	101	154	29	154	3	173	178
189	61	84	26	70	127	173	89	151	171	97	172	25	81	147	14	92	154	140	35
200	74	74	42	16	147	186	59	141	9	52	25	165	195	187	68	7	169	25	134
