50	15
164	7	150	109	117	68	38	166	187	86	31	147	71	52	27
136	196	56	177	198	108	133	153	104	106	78	55	22	159	156
110	104	71	129	119	16	104	150	157	144	122	154	189	141	56
120	136	111	48	138	131	64	30	175	46	49	132	65	57	152
153	68	116	172	126	16	166	27	128	19	25	111	43	76	100
145	10	42	122	150	5	168	154	171	45	57	42	113	30	78
176	166	69	105	78	200	157	71	100	72	117	138	45	127	88
10	75	23	119	41	96	21	61	124	173	88	75	3	34	17
51	32	131	83	61	160	64	197	12	122	48	114	3	177	162
25	158	48	54	77	81	164	34	75	174	125	179	32	164	31
92	97	46	191	22	43	162	142	19	154	109	65	132	89	94
133	3	181	27	3	156	173	155	110	119	175	97	99	90	187
106	158	21	84	103	138	94	153	185	58	77	60	75	172	91
154	40	92	32	178	197	119	58	69	80	177	196	16	103	95
144	159	31	156	72	34	119	16	175	21	192	162	100	109	144
13	74	126	32	81	67	127	186	191	23	150	49	35	136	119
177	107	84	85	58	63	126	62	19	167	135	199	178	63	115
146	59	127	146	37	192	115	12	91	127	180	149	73	173	88
189	58	33	147	113	169	4	171	122	96	113	100	8	38	102
195	171	142	92	92	151	120	183	145	176	73	145	87	121	194
7	105	52	81	167	146	81	179	2	135	44	22	71	75	173
113	14	71	149	26	136	126	161	139	149	98	91	156	178	45
26	177	73	163	148	87	21	165	18	113	172	92	111	167	21
166	77	143	152	154	148	115	200	82	105	106	166	12	70	7
23	68	181	40	72	20	154	70	128	19	181	14	40	76	198
185	40	198	189	20	165	161	145	57	108	1	34	172	119	101
119	43	155	116	152	52	90	133	117	146	29	68	53	87	111
158	47	197	150	15	15	131	32	133	37	197	143	163	42	157
164	48	166	105	139	19	31	36	61	92	23	116	45	198	105
159	4	77	99	103	28	78	20	152	76	166	31	47	156	9
26	142	131	88	28	195	99	171	72	32	144	86	62	191	184
1	27	140	29	128	171	85	192	130	187	19	82	87	27	21
69	182	69	8	159	113	1	90	16	26	41	7	14	15	27
7	83	13	123	55	73	111	185	16	135	18	125	196	175	38
151	184	177	54	193	75	102	47	36	70	7	173	141	60	140
194	79	48	147	199	68	154	134	85	114	14	16	127	48	12
161	29	155	89	5	49	184	30	153	169	66	163	189	47	73
107	56	39	9	62	41	112	185	187	35	163	20	173	77	100
186	47	83	72	179	104	95	120	161	148	98	193	153	122	44
136	82	176	7	179	47	191	28	118	143	133	37	138	6	145
61	28	148	78	160	2	122	16	128	58	192	35	41	180	8
71	127	21	42	6	122	11	140	112	172	35	28	197	142	57
77	31	144	39	84	96	192	115	193	51	98	108	87	129	177
163	112	108	104	161	80	121	18	110	80	179	92	66	108	152
122	48	162	19	29	164	107	21	13	25	62	96	129	23	178
110	46	29	124	181	136	123	129	188	186	131	108	180	91	195
143	157	5	151	98	160	152	118	85	11	172	169	39	21	119
101	21	141	163	59	6	7	125	155	173	148	173	91	180	12
68	147	37	32	16	78	148	199	7	49	32	83	151	119	89
37	9	40	168	135	155	57	63	154	29	196	177	141	194	103
6	2	1	3	5	4	7	12	14	10	13	9	15	11	8
6	5	2	7	1	3	4	13	11	12	8	9	10	15	14
6	3	2	5	7	4	1	12	13	8	9	15	14	10	11
7	5	6	1	3	2	4	15	12	9	11	14	8	10	13
7	1	5	4	6	2	3	15	14	13	9	11	12	10	8
1	4	7	5	2	6	3	9	14	12	15	10	13	11	8
6	2	4	5	7	1	3	14	8	13	9	10	11	12	15
4	6	1	2	5	3	7	10	14	8	11	13	9	12	15
7	3	6	4	5	1	2	9	10	15	13	8	12	11	14
7	1	4	6	5	2	3	11	14	13	9	12	10	15	8
5	1	2	7	6	4	3	12	15	11	10	14	8	13	9
1	3	7	5	4	2	6	12	11	8	15	14	9	10	13
7	6	3	5	1	4	2	8	11	13	9	14	12	15	10
1	4	2	6	5	7	3	13	9	15	10	14	11	8	12
4	7	1	5	6	3	2	10	12	14	13	11	15	8	9
6	4	3	1	2	7	5	15	11	12	9	13	8	10	14
5	4	6	3	7	1	2	15	10	13	11	9	12	14	8
1	2	4	6	7	3	5	8	13	10	12	9	15	11	14
6	1	7	3	4	5	2	13	12	10	14	15	11	8	9
2	1	4	6	3	5	7	14	13	8	9	10	15	11	12
5	6	3	7	4	1	2	12	9	10	8	13	11	14	15
7	6	4	3	2	1	5	10	12	8	13	9	11	15	14
2	3	5	6	1	7	4	10	13	11	9	15	12	14	8
7	6	4	3	5	1	2	8	13	9	14	11	15	10	12
6	7	1	2	4	3	5	14	15	8	10	12	9	13	11
5	3	6	4	1	7	2	15	10	12	14	9	13	8	11
7	3	6	1	4	5	2	11	8	9	12	14	15	10	13
7	3	5	6	4	1	2	10	12	9	8	11	15	14	13
7	6	1	4	3	2	5	10	11	9	14	12	15	8	13
7	5	2	1	6	3	4	11	8	10	15	9	12	13	14
2	6	3	5	4	1	7	14	8	11	12	13	15	10	9
7	5	1	3	6	4	2	8	10	9	13	11	14	15	12
1	4	5	6	2	7	3	8	14	15	11	12	13	9	10
7	1	4	5	3	6	2	13	14	15	9	12	8	11	10
3	7	4	1	2	5	6	9	10	12	8	11	14	13	15
3	6	1	4	7	2	5	8	14	9	13	11	10	12	15
1	2	5	3	6	7	4	9	12	14	15	11	10	8	13
7	2	1	3	4	6	5	8	14	13	15	9	11	10	12
7	5	6	3	4	2	1	13	10	11	15	14	12	8	9
1	2	7	6	5	3	4	11	8	13	10	15	14	9	12
1	5	4	3	7	6	2	10	9	14	15	11	8	12	13
3	1	5	7	4	6	2	13	12	14	15	9	10	8	11
6	5	7	2	3	1	4	11	12	8	13	14	9	15	10
3	5	4	2	7	6	1	13	9	14	8	15	12	10	11
7	2	6	5	4	1	3	14	12	9	11	8	13	15	10
1	3	7	5	4	2	6	10	14	9	11	12	8	15	13
