30	15
154	192	63	169	86	164	76	134	170	111	36	19	145	14	101
182	135	199	147	151	104	119	179	133	45	138	73	9	177	192
83	99	156	83	181	72	176	148	98	48	85	76	100	62	72
47	30	190	7	173	16	176	154	118	109	135	111	177	141	136
184	174	74	197	47	189	190	55	82	67	115	199	142	101	43
15	93	21	173	14	129	4	183	169	111	109	46	154	119	2
175	113	118	179	17	171	24	183	173	199	116	59	56	86	194
55	90	170	82	7	19	149	124	187	164	177	6	149	87	15
59	192	8	132	103	199	93	23	48	9	187	11	120	169	5
143	22	54	108	124	114	148	27	196	21	120	197	132	128	91
109	112	159	36	23	119	144	184	159	128	76	29	66	82	83
61	185	102	19	53	77	5	122	149	134	126	101	191	93	84
142	28	143	76	39	56	190	9	41	110	58	191	4	165	135
104	21	91	59	135	128	19	134	81	47	161	70	142	102	77
173	121	55	61	6	123	4	164	42	15	30	22	177	15	73
11	179	197	5	26	195	10	60	118	46	130	27	144	77	47
58	31	104	34	200	19	77	176	191	152	164	107	75	105	187
58	83	143	116	82	65	130	85	18	169	98	30	84	88	21
47	125	77	122	140	32	110	20	148	55	28	161	179	79	87
103	30	155	116	190	174	28	40	156	160	75	127	178	33	103
183	96	69	22	125	126	140	123	148	118	87	36	39	178	199
35	13	86	110	48	59	133	166	128	103	160	23	129	86	179
72	119	187	57	121	75	126	126	14	175	61	26	3	19	90
183	17	137	191	161	64	37	146	120	46	81	161	91	192	6
199	60	4	98	25	51	90	172	110	58	140	136	188	29	138
20	67	55	89	170	9	62	145	39	64	15	131	96	97	75
158	13	135	49	8	107	109	199	76	1	127	139	17	54	35
95	113	79	165	191	86	154	125	130	121	170	92	135	177	156
89	90	155	63	75	14	99	2	65	79	101	85	114	168	43
95	28	18	126	119	183	192	97	181	138	133	60	67	69	76
2	3	7	6	4	5	1	8	15	10	9	11	14	12	13
4	1	7	2	3	6	5	14	10	12	13	8	15	9	11
3	6	1	5	7	2	4	8	15	14	9	13	10	11	12
2	5	3	7	6	4	1	10	13	12	11	8	9	15	14
1	4	3	6	2	7	5	13	11	12	14	9	10	15	8
1	2	7	3	5	6	4	12	10	8	14	15	11	9	13
3	5	2	6	7	1	4	8	10	11	9	15	12	14	13
5	7	2	4	6	1	3	8	11	14	13	12	15	9	10
5	2	4	1	7	6	3	11	8	10	12	13	15	9	14
2	6	3	1	5	4	7	15	8	12	11	10	13	14	9
2	6	3	5	7	4	1	8	9	12	11	14	13	10	15
3	5	2	6	1	7	4	10	14	11	9	12	13	8	15
1	7	5	3	4	6	2	12	13	11	14	15	9	8	10
2	1	5	3	6	4	7	12	13	15	10	11	14	8	9
7	6	4	5	1	2	3	8	15	9	11	14	10	12	13
5	6	1	2	4	7	3	9	8	12	10	13	15	11	14
6	7	2	4	1	3	5	12	14	8	9	13	11	15	10
5	7	2	1	4	3	6	12	9	10	11	14	8	15	13
5	1	6	2	3	4	7	11	8	14	13	15	12	10	9
6	3	4	7	1	2	5	13	10	15	9	11	14	12	8
6	5	7	1	2	4	3	8	14	10	9	13	12	11	15
3	4	7	2	1	5	6	8	10	13	11	9	14	15	12
4	6	2	1	5	7	3	9	14	12	11	15	8	13	10
7	3	4	2	1	5	6	13	11	8	10	15	14	9	12
5	7	4	6	3	2	1	13	9	14	10	11	12	8	15
6	3	1	7	4	2	5	14	9	10	15	13	8	12	11
4	1	3	6	2	7	5	8	11	9	15	13	10	14	12
4	5	2	1	3	7	6	10	14	9	15	8	13	11	12
4	1	5	6	3	2	7	10	8	11	14	12	15	9	13
3	1	7	4	2	5	6	15	11	10	12	8	13	14	9
