20	20
51	20	69	39	87	117	63	114	142	86	154	64	21	62	21	34	36	76	125	156
114	151	120	173	169	198	85	114	4	3	13	162	179	135	16	135	154	93	155	28
199	28	118	155	108	4	112	56	51	59	172	66	177	92	179	25	35	176	156	7
105	67	197	13	195	176	176	10	108	26	129	9	118	114	164	124	102	165	147	137
17	97	24	187	194	167	48	137	67	166	93	116	40	103	101	79	124	110	47	61
183	199	168	35	187	105	7	25	161	35	190	123	36	75	188	124	108	141	11	33
5	199	134	68	66	198	83	183	49	128	158	158	198	154	6	157	10	129	115	196
147	115	73	36	101	135	43	163	99	186	164	139	190	95	157	183	176	87	110	186
128	170	104	194	45	186	43	120	131	111	153	86	149	54	145	61	124	160	33	83
156	154	163	74	33	15	29	41	120	108	117	96	54	8	184	184	96	79	172	131
13	102	72	132	195	6	33	78	189	79	118	100	116	118	53	140	113	96	96	200
126	165	2	129	96	170	110	50	79	79	117	123	121	176	77	147	164	140	125	71
25	139	59	48	199	37	158	91	150	172	184	8	84	15	111	134	183	59	32	145
87	200	68	146	184	132	73	66	8	104	169	67	135	168	49	128	60	164	167	51
181	105	71	44	26	53	192	196	38	67	173	11	51	110	198	22	73	42	70	81
135	71	153	118	78	151	184	66	131	41	114	43	197	27	3	114	18	71	25	191
129	113	93	38	5	36	103	172	121	149	49	101	180	156	83	175	163	139	163	186
111	61	106	1	126	195	164	75	115	82	89	171	74	3	187	112	160	6	190	114
164	175	18	170	175	119	36	188	175	46	108	51	85	180	107	6	14	74	57	57
125	10	50	52	134	171	62	96	138	67	189	33	113	91	48	102	4	5	113	179
15	14	2	9	20	10	19	13	8	6	12	11	4	16	18	7	1	5	3	17
8	9	4	1	5	2	11	20	7	16	19	6	15	12	18	13	3	17	14	10
7	4	19	3	2	14	17	10	1	20	8	18	13	5	12	9	6	15	16	11
5	14	16	6	4	11	2	1	10	3	17	13	18	7	15	9	19	12	8	20
5	10	9	1	19	15	4	8	11	14	17	7	6	13	2	18	20	12	16	3
4	14	7	12	18	10	1	15	2	13	6	20	3	11	5	8	17	9	16	19
1	3	14	5	19	20	15	18	10	12	6	7	17	9	11	2	4	8	16	13
15	4	16	12	3	10	1	7	8	19	17	11	9	13	2	18	20	14	6	5
5	2	4	3	17	7	18	19	1	13	11	6	9	8	16	20	12	15	14	10
11	20	16	2	14	17	15	1	19	9	3	12	5	10	18	6	13	7	4	8
18	10	15	4	1	14	9	8	17	16	11	20	12	5	3	6	19	2	7	13
5	20	16	4	13	19	11	6	1	2	14	18	9	8	17	12	7	15	10	3
20	13	12	16	14	17	2	18	11	5	9	8	19	15	7	1	4	6	10	3
5	10	19	11	17	8	2	3	6	1	14	7	12	20	15	18	4	13	16	9
9	4	3	13	1	12	8	20	19	16	6	18	5	2	11	10	15	7	14	17
16	18	20	9	14	1	11	4	8	12	6	5	7	15	17	2	3	13	10	19
13	3	9	8	18	12	7	20	16	5	4	1	17	10	19	2	15	14	6	11
12	17	10	20	14	13	11	6	9	15	3	5	2	4	1	8	19	16	18	7
13	12	6	2	3	19	18	4	8	9	1	20	17	11	14	10	16	7	15	5
1	18	13	6	8	10	14	5	17	9	12	3	15	11	7	20	4	19	2	16
