20	15
98	149	36	169	136	41	19	199	181	95	44	143	182	158	53
194	172	74	85	94	86	191	185	62	94	162	40	142	75	129
70	33	114	179	131	54	128	28	106	180	48	106	134	106	85
34	101	108	182	129	89	84	68	34	171	183	169	16	127	31
197	176	39	192	90	30	4	51	152	173	194	39	60	118	14
84	22	20	51	145	86	159	49	193	43	178	160	18	111	193
42	168	70	86	41	56	194	107	160	182	143	160	145	62	1
80	76	16	192	100	83	186	55	122	87	59	154	200	95	18
74	99	45	91	153	199	35	121	128	193	125	141	77	149	197
1	11	158	135	196	107	76	6	57	93	96	180	7	140	61
90	189	3	128	123	178	116	146	94	196	107	136	41	25	164
82	61	52	141	65	94	48	128	146	90	47	154	49	177	42
146	29	5	169	192	56	102	121	116	45	33	170	192	159	145
130	33	200	129	103	173	73	119	46	22	158	23	24	122	189
10	199	149	70	76	155	2	79	102	163	161	126	69	33	196
36	52	120	88	81	1	3	11	88	7	136	165	39	21	132
180	77	94	21	134	147	167	187	53	39	28	139	50	50	57
185	102	127	110	198	66	183	101	25	15	108	57	32	43	43
33	80	103	138	141	4	127	191	180	107	19	34	61	193	145
41	168	174	1	130	124	28	82	127	139	152	146	30	12	70
9	14	7	11	5	8	15	12	4	10	1	3	2	13	6
6	4	2	5	1	12	8	7	10	13	11	14	9	3	15
3	4	6	7	10	11	5	13	12	9	15	1	2	14	8
12	11	14	6	5	3	13	7	9	4	8	15	1	2	10
11	2	12	7	13	6	5	1	3	4	14	8	15	10	9
6	9	14	12	5	15	4	8	7	10	3	11	1	2	13
8	6	11	9	3	5	13	15	12	4	7	14	10	1	2
11	14	12	9	5	7	2	8	1	13	10	15	4	6	3
1	10	15	12	2	13	4	14	5	3	6	9	11	7	8
5	1	4	13	8	9	14	10	2	11	3	7	15	12	6
7	4	1	15	6	3	13	2	12	14	8	11	9	10	5
14	5	2	10	12	11	3	9	13	1	8	4	15	7	6
1	8	12	11	4	13	14	15	3	9	7	2	5	6	10
14	3	11	8	13	2	6	15	7	10	9	5	4	12	1
4	5	3	14	9	1	6	13	12	7	11	8	10	15	2
12	1	2	13	6	5	8	7	14	10	4	15	3	11	9
12	14	6	11	13	1	4	8	15	10	9	3	7	5	2
8	10	3	11	13	6	5	14	2	12	15	7	1	9	4
6	15	11	9	14	12	13	5	1	10	4	7	3	2	8
2	14	5	15	8	7	9	1	11	10	6	13	12	4	3
