40	15
57	104	100	39	141	95	43	71	55	176	56	84	17	73	18
41	73	86	33	191	116	141	95	119	9	188	155	99	161	113
64	91	198	185	12	67	22	4	46	171	140	125	191	22	7
58	92	104	57	79	11	155	131	25	198	96	26	65	96	118
180	4	68	34	14	173	49	166	121	34	32	108	128	91	93
109	200	140	110	190	54	30	7	59	94	108	174	66	61	194
45	190	103	100	118	91	10	57	110	106	124	164	58	6	82
8	118	89	1	7	99	55	141	74	111	92	111	99	49	50
100	180	127	85	199	172	87	44	95	153	6	31	95	111	159
33	16	175	49	193	143	117	68	84	169	32	21	84	132	174
109	9	80	134	190	47	122	21	101	97	140	161	21	151	102
152	105	68	3	10	67	144	151	4	7	34	180	111	170	112
11	74	142	15	53	181	187	107	17	150	182	11	4	116	162
114	48	38	84	3	94	78	33	42	92	7	56	94	124	127
36	137	83	5	76	17	31	114	16	162	147	14	36	107	106
71	129	74	11	63	152	200	200	54	139	2	191	34	14	12
152	24	120	37	169	78	89	134	176	80	44	140	141	113	53
20	13	76	184	36	45	129	105	79	68	85	98	48	47	154
198	189	78	79	150	155	200	26	92	7	181	189	50	79	56
93	110	103	34	162	36	150	180	65	133	25	90	45	95	19
193	132	2	129	137	3	87	13	125	1	65	131	146	128	146
121	184	34	171	78	75	90	26	159	79	83	24	116	177	189
127	193	87	80	32	25	177	52	7	39	159	110	2	124	86
18	76	26	117	150	95	181	29	133	106	144	87	197	192	134
60	122	163	71	101	131	127	199	15	87	119	41	72	18	197
119	169	162	133	8	2	42	57	117	22	93	192	88	140	17
179	111	39	144	87	26	72	53	22	118	134	128	187	65	55
54	84	15	129	39	186	59	55	82	26	44	30	32	169	13
105	66	86	98	90	6	53	16	132	122	15	13	82	25	81
139	98	100	195	130	3	24	20	53	157	33	77	55	149	182
83	135	64	133	79	182	178	18	16	136	101	5	78	84	184
111	113	114	76	9	60	123	69	195	76	92	56	121	155	35
16	53	5	116	188	183	34	19	197	38	44	146	34	140	34
37	147	92	121	131	54	91	175	8	79	153	141	122	127	176
116	36	12	51	10	95	136	65	168	156	97	169	8	33	108
47	175	94	128	30	88	15	158	120	106	66	1	112	179	42
148	168	86	117	94	89	75	119	123	192	77	195	199	40	139
155	83	98	104	120	176	142	126	101	26	179	194	30	102	88
102	179	67	39	126	69	8	72	148	136	146	9	48	165	61
93	65	11	37	2	48	66	49	141	183	110	12	111	28	167
10	2	13	3	14	15	5	6	7	8	1	9	12	11	4
10	9	7	8	14	6	3	12	15	1	4	11	13	2	5
8	5	3	6	9	11	14	15	12	4	1	13	7	2	10
14	4	12	2	11	6	13	3	15	10	1	7	8	5	9
6	14	1	3	12	13	8	7	10	15	2	4	9	5	11
9	12	6	10	3	2	5	7	4	14	13	15	11	8	1
2	8	9	4	14	15	11	6	10	13	3	5	12	1	7
13	8	6	3	1	10	5	7	12	9	2	15	4	14	11
5	8	9	3	7	2	4	15	6	13	11	10	1	12	14
13	1	2	5	14	15	3	6	11	7	12	10	9	4	8
2	9	5	13	6	1	10	12	8	11	15	4	3	7	14
3	2	8	5	10	4	6	12	7	9	14	15	13	11	1
5	15	14	8	3	6	10	11	1	7	12	9	4	2	13
9	13	7	8	6	1	5	15	3	10	4	2	12	11	14
5	3	11	6	8	13	7	1	10	2	14	12	9	15	4
11	5	12	1	7	14	8	15	4	2	13	9	3	10	6
10	3	8	12	5	11	2	15	14	4	6	9	7	1	13
10	6	4	8	9	2	5	11	7	3	13	1	12	14	15
13	2	9	4	15	8	1	7	14	5	10	3	11	6	12
9	15	2	13	11	3	5	12	1	14	6	7	8	10	4
13	7	6	10	9	14	2	15	8	11	12	1	4	5	3
8	9	14	11	15	7	6	4	2	10	13	1	3	5	12
12	15	5	8	6	2	14	4	13	7	9	10	1	3	11
14	6	13	1	7	5	9	4	12	15	3	11	8	10	2
9	13	3	6	7	11	14	1	12	2	10	15	4	5	8
15	11	12	9	8	4	13	7	6	10	3	1	2	5	14
5	4	7	12	8	11	1	6	13	10	9	15	3	2	14
13	15	6	1	12	10	8	14	2	11	7	9	4	3	5
15	3	10	1	8	2	12	5	4	11	14	6	7	13	9
1	7	12	6	11	3	10	8	15	14	9	2	4	5	13
11	7	15	10	8	3	1	6	4	5	14	2	9	12	13
4	10	15	8	11	7	3	14	9	5	12	13	6	2	1
12	1	13	7	10	9	6	4	2	5	11	8	14	15	3
3	5	1	15	8	12	9	10	6	11	4	2	13	14	7
2	15	11	4	10	5	1	9	6	14	3	7	12	13	8
1	10	3	14	7	2	8	9	6	5	15	11	13	12	4
14	1	5	7	10	13	11	4	12	2	15	8	6	3	9
10	12	15	11	3	9	5	1	8	13	14	2	6	7	4
14	10	11	7	12	13	9	2	6	4	3	15	5	1	8
6	5	14	7	10	13	8	9	1	4	15	11	3	12	2
