50	15
186	200	126	63	185	190	55	95	200	68	114	131	32	158	26
138	88	61	189	186	61	50	107	104	64	47	130	197	168	183
151	144	179	89	87	145	169	40	102	18	12	128	85	148	118
119	147	128	195	198	33	6	88	187	110	128	68	18	69	176
109	141	33	17	26	173	197	182	194	178	150	23	159	160	109
94	193	138	111	30	183	89	107	68	42	169	117	64	4	14
40	193	67	15	138	146	146	10	184	163	170	2	36	24	11
149	55	114	47	40	115	103	35	64	167	74	178	63	114	56
194	147	193	87	94	129	43	23	99	161	159	84	94	6	48
164	15	200	185	112	68	97	102	64	33	16	124	10	117	121
189	104	133	64	74	71	108	146	97	161	91	185	9	77	33
159	14	94	4	56	74	21	156	198	164	60	52	88	18	88
28	36	8	132	78	97	105	178	197	148	110	136	71	156	26
191	80	1	54	50	143	5	13	142	40	194	20	144	38	15
117	173	150	36	116	171	31	25	7	48	7	116	105	37	72
180	37	89	74	98	54	39	198	75	158	143	190	111	48	8
182	121	15	10	78	123	27	187	182	133	93	112	60	108	121
9	43	174	21	173	149	58	73	29	62	110	133	9	32	13
165	146	126	158	124	9	2	188	125	112	180	103	106	85	190
164	186	95	120	22	35	70	84	15	119	15	42	69	59	9
91	77	41	77	87	176	60	179	45	162	50	22	183	170	199
52	155	139	145	8	111	52	47	48	92	88	108	160	87	126
55	92	126	61	51	51	192	47	137	33	42	79	128	1	24
66	51	7	199	134	50	133	189	122	110	71	54	173	118	2
59	163	193	93	198	182	104	9	18	200	169	126	137	174	123
193	141	63	55	122	125	153	116	114	133	104	27	7	57	34
9	157	55	38	84	1	60	70	126	30	172	15	11	18	59
167	46	106	10	138	26	123	17	200	80	153	177	193	133	74
196	166	9	189	78	156	183	70	23	92	75	88	25	190	195
127	168	17	80	153	103	189	26	168	4	139	124	17	96	12
200	12	116	110	33	132	33	154	113	67	188	41	182	27	140
6	64	9	71	53	63	128	142	51	186	126	148	153	25	153
160	177	120	164	18	74	157	200	107	35	182	83	25	27	194
100	162	30	38	14	142	56	173	90	10	146	145	29	182	4
83	85	166	135	108	102	20	45	61	33	79	100	129	59	156
33	9	146	190	180	30	25	52	125	185	172	37	71	164	79
51	138	130	120	119	113	42	37	13	190	153	77	143	39	52
133	46	68	9	56	189	167	190	187	6	108	152	74	66	43
88	56	194	172	164	183	193	46	124	199	166	199	169	106	75
76	173	169	90	3	167	53	11	83	61	48	28	65	93	26
116	73	86	91	66	31	50	160	185	23	37	146	104	53	37
3	43	46	193	128	142	84	55	112	165	155	27	168	88	160
192	71	176	105	88	92	149	20	70	108	46	120	61	41	5
102	151	184	77	27	152	128	64	73	49	75	164	160	84	106
2	69	29	93	84	9	81	33	18	115	62	177	84	134	123
50	186	135	58	162	36	63	19	193	173	178	130	183	119	42
166	106	200	55	138	140	32	18	189	160	83	84	99	92	9
97	7	141	123	6	28	88	69	13	68	8	143	90	154	37
17	53	25	32	112	70	110	38	7	96	82	200	10	188	170
18	55	125	57	46	86	134	101	1	175	15	8	41	65	112
8	15	13	9	3	1	4	14	10	11	6	7	2	5	12
7	8	5	14	2	13	3	10	6	12	11	9	15	4	1
8	3	7	5	15	2	12	1	6	9	4	10	11	14	13
14	6	3	13	12	4	15	8	9	1	7	10	2	11	5
5	9	2	6	4	12	14	8	7	11	13	15	1	3	10
3	6	15	9	4	11	5	2	14	8	12	1	10	13	7
11	13	5	10	4	14	12	7	3	6	8	2	15	1	9
9	7	10	6	12	1	3	8	2	15	14	5	13	11	4
15	12	3	6	1	14	4	8	10	9	2	7	11	13	5
10	15	6	14	12	2	1	11	7	5	3	13	4	9	8
2	11	10	1	15	5	9	13	14	3	4	7	6	8	12
7	6	1	10	12	5	2	15	13	14	8	3	4	9	11
9	12	10	7	1	8	3	13	2	6	5	14	15	11	4
8	10	6	2	1	7	11	3	15	5	13	12	14	9	4
13	14	1	9	12	8	2	7	15	6	11	3	4	10	5
2	10	12	3	13	11	5	15	14	9	4	8	1	7	6
15	7	11	12	2	10	4	3	6	14	13	9	8	1	5
8	5	4	13	3	9	2	14	1	11	12	6	7	15	10
11	1	9	13	15	12	5	7	8	3	14	4	10	6	2
8	5	4	1	11	15	6	14	3	12	9	10	13	7	2
10	13	7	11	6	5	14	4	12	15	1	8	3	2	9
13	6	2	5	15	4	8	14	11	7	10	12	9	1	3
6	5	12	7	2	9	1	13	15	11	14	4	10	8	3
15	8	3	9	1	11	5	7	12	6	2	13	14	4	10
14	6	4	10	3	7	11	12	15	5	2	8	13	9	1
6	2	1	5	14	15	10	8	12	11	9	13	4	7	3
10	11	5	3	14	1	4	8	15	13	12	2	6	7	9
12	13	3	1	2	10	11	7	15	8	14	4	9	6	5
1	2	6	13	7	8	15	10	12	9	3	14	11	5	4
4	3	9	6	11	1	10	15	5	7	13	14	8	12	2
1	5	9	14	10	11	13	4	12	3	7	6	8	15	2
1	13	8	12	3	10	6	2	15	5	11	9	14	7	4
9	11	14	1	12	8	10	15	7	3	2	4	6	5	13
9	12	10	2	8	5	14	1	11	15	3	6	7	13	4
7	11	3	15	14	13	8	10	5	6	2	9	4	12	1
9	13	5	14	15	1	12	7	11	2	10	8	3	4	6
4	15	9	10	3	2	1	11	7	5	8	13	12	6	14
9	4	10	12	13	3	7	5	2	11	14	6	1	8	15
3	6	5	13	1	7	10	15	2	9	8	12	4	11	14
3	9	7	14	5	6	10	1	4	13	12	8	15	11	2
8	2	4	5	10	1	13	7	12	9	11	14	15	3	6
9	4	13	14	6	10	12	1	5	8	15	3	2	7	11
4	13	3	8	14	10	2	12	7	5	9	1	6	11	15
13	7	8	4	5	10	12	9	3	11	6	2	14	1	15
11	2	5	4	7	15	8	6	13	1	3	14	10	12	9
12	7	11	8	14	3	1	13	4	6	9	5	10	15	2
15	4	3	12	2	13	9	11	5	10	6	8	1	14	7
13	4	12	15	10	11	14	5	3	9	2	6	1	7	8
9	4	5	10	14	15	8	1	12	3	7	11	6	13	2
9	2	4	3	1	14	6	8	7	5	10	13	15	11	12
