50	20
163	175	80	89	45	177	154	14	130	75	186	76	123	126	153	92	185	176	101	25
142	187	121	78	147	52	84	177	25	25	143	94	86	46	198	37	145	70	60	96
84	12	135	166	142	76	109	59	30	17	144	90	57	148	198	48	135	37	88	35
86	107	40	94	96	149	168	168	167	81	159	12	33	192	77	128	54	31	19	18
170	52	83	55	192	143	116	175	17	34	122	130	26	173	20	50	122	64	152	55
113	53	185	171	76	163	151	187	123	150	131	23	179	102	45	75	143	167	75	9
129	115	127	142	10	3	158	85	78	192	42	36	147	39	139	131	53	135	180	179
27	86	42	127	151	194	49	197	191	143	176	47	32	175	80	160	124	74	104	29
99	66	6	72	55	198	128	145	100	55	110	195	91	164	155	110	5	125	41	166
134	11	2	184	50	15	10	172	146	126	52	86	197	195	100	89	124	115	155	116
115	175	117	169	45	118	175	159	196	168	148	117	172	153	63	156	126	143	15	86
1	142	174	191	147	149	79	127	39	157	183	162	162	80	172	187	21	42	77	61
176	1	138	177	133	123	117	160	80	121	131	36	186	180	114	106	180	160	151	2
187	166	154	195	108	195	43	14	20	132	146	58	98	139	41	148	117	138	179	150
15	126	43	133	1	106	168	159	141	93	94	75	133	200	158	179	157	30	13	64
150	1	144	137	108	84	170	177	180	157	173	53	160	154	127	40	129	96	123	29
64	127	88	145	41	168	45	179	135	137	148	120	162	51	16	52	91	37	156	57
114	99	169	123	180	61	142	40	136	64	37	64	105	55	76	89	93	125	117	173
22	27	63	164	29	57	83	38	57	44	187	26	104	91	84	87	68	37	182	169
101	110	38	9	95	72	186	28	11	106	48	71	25	184	80	69	165	83	55	58
155	61	9	72	152	34	38	50	180	59	138	19	166	195	25	177	124	97	71	147
64	49	95	19	193	118	89	199	187	169	88	89	78	71	162	8	53	2	171	64
13	187	35	39	136	196	75	123	66	121	100	10	33	23	58	2	46	182	68	135
108	153	93	110	163	42	32	150	197	40	184	128	165	14	3	147	195	125	163	47
166	13	46	142	9	128	88	7	95	6	97	86	25	71	101	23	183	56	14	5
94	108	25	133	92	24	76	178	4	21	74	88	165	128	179	133	7	57	196	178
49	17	186	185	110	100	48	56	188	139	184	183	75	175	147	79	107	114	113	165
97	77	128	143	194	128	71	149	26	123	41	77	92	195	179	132	116	180	26	157
179	77	15	27	97	31	171	45	180	115	117	160	61	122	31	172	38	103	35	139
11	91	122	180	84	83	2	13	169	135	159	114	91	182	17	170	60	70	134	38
120	4	182	16	179	153	197	179	81	30	100	41	135	17	41	139	171	43	63	89
195	133	136	183	34	197	48	187	23	165	72	48	103	63	67	13	106	131	112	17
86	49	3	135	138	106	145	77	88	191	29	32	120	148	134	3	197	95	23	153
12	130	198	157	9	63	10	155	83	96	155	85	167	58	121	28	106	110	158	25
134	34	143	61	79	75	178	195	130	84	104	150	50	185	185	65	198	141	132	169
48	2	199	7	135	102	114	27	126	64	169	34	192	143	40	76	30	23	14	119
90	69	53	71	162	77	33	9	54	79	5	200	27	62	167	118	71	175	160	33
92	158	19	25	17	145	74	115	66	53	120	92	80	152	154	165	97	103	103	133
12	56	143	90	199	88	127	69	72	104	189	84	86	67	142	170	195	123	167	91
31	184	78	9	106	184	55	112	19	193	63	46	132	195	112	60	155	196	73	118
39	35	55	192	175	122	138	61	123	198	59	18	174	118	194	133	29	43	15	68
82	101	4	100	19	85	66	99	4	81	4	77	167	94	43	171	35	90	38	21
16	67	85	176	32	46	92	71	157	76	158	106	70	37	64	139	157	35	185	33
162	42	102	108	102	143	17	79	63	145	74	156	64	149	166	20	167	38	9	59
94	29	52	34	177	158	24	49	156	174	17	112	193	178	136	96	13	198	72	49
80	64	57	123	3	196	107	150	112	166	78	153	79	177	89	12	104	2	146	62
101	124	122	143	191	69	72	102	38	141	74	121	86	125	75	196	37	18	92	68
124	117	189	65	49	112	142	29	6	169	64	47	193	17	83	37	186	41	97	64
43	44	119	102	187	130	178	115	159	164	49	31	116	142	53	9	145	26	30	72
23	57	128	93	167	181	177	145	192	132	21	11	161	148	82	111	141	76	147	17
14	7	2	16	3	20	4	8	13	11	15	18	10	9	1	5	12	19	6	17
19	1	9	18	10	13	17	8	4	16	6	15	5	11	2	12	3	7	14	20
5	2	15	4	13	16	11	14	3	7	10	9	12	18	20	1	8	17	6	19
5	4	16	1	13	11	20	19	12	15	10	17	9	14	8	3	2	18	6	7
12	17	19	20	1	13	15	9	7	8	3	5	2	18	4	10	14	11	6	16
1	18	3	12	8	15	7	5	4	9	13	2	17	20	16	14	6	10	11	19
6	10	12	4	17	8	2	3	18	14	19	15	13	20	9	1	7	11	5	16
15	5	6	4	17	18	11	19	13	12	10	2	16	9	20	14	8	1	3	7
15	3	2	7	8	18	16	1	5	12	9	6	4	13	14	17	11	19	20	10
15	7	3	12	16	6	2	4	1	9	20	19	13	5	17	8	18	10	14	11
5	17	11	15	4	12	7	13	9	8	6	14	10	18	16	19	1	20	3	2
19	4	17	15	1	11	9	3	5	13	16	7	18	6	20	12	10	14	8	2
15	9	8	5	6	10	20	11	13	1	3	12	7	16	14	4	19	18	17	2
1	9	6	10	19	7	15	13	11	8	12	20	17	5	3	4	14	18	2	16
16	19	17	1	15	8	6	11	9	7	12	13	14	5	18	3	10	4	2	20
12	10	1	3	6	9	19	8	15	2	16	14	11	13	5	7	17	4	18	20
20	17	11	1	15	14	18	2	7	16	3	8	19	10	4	12	6	13	5	9
10	3	6	1	12	5	9	7	14	20	8	17	13	19	15	16	18	11	2	4
13	19	3	14	20	4	5	6	11	16	12	2	10	18	8	17	9	15	7	1
19	15	4	9	10	5	16	18	17	7	2	20	6	8	1	3	11	12	13	14
14	8	7	3	2	11	16	20	12	18	6	17	15	10	19	5	13	4	1	9
13	12	14	8	1	6	3	4	19	2	18	20	7	17	15	9	10	11	5	16
1	11	10	5	19	9	15	17	2	14	16	18	4	8	7	12	3	13	6	20
16	9	18	12	7	20	17	10	1	3	14	8	15	19	11	13	5	2	6	4
1	20	4	12	3	16	2	7	5	17	10	13	9	18	15	14	11	6	8	19
9	2	18	8	15	16	5	6	4	14	10	3	1	13	20	7	19	12	11	17
4	20	16	6	2	18	12	13	17	5	11	10	15	14	19	7	8	9	1	3
18	10	12	1	15	19	16	17	5	4	11	3	14	20	2	7	6	13	9	8
