20	15
38	63	109	151	190	25	188	66	61	127	161	10	170	80	128
48	177	72	34	96	171	163	123	200	81	70	183	98	101	193
66	135	9	47	33	12	143	17	91	135	67	71	146	41	13
161	167	160	108	147	84	145	91	25	90	74	93	169	96	144
125	52	44	192	79	183	96	50	66	41	160	88	85	21	166
31	191	30	120	8	39	120	149	136	136	180	30	19	197	83
89	54	166	160	172	58	175	180	175	45	184	5	62	89	152
193	195	28	84	105	87	15	1	170	106	192	37	179	195	180
136	102	43	150	99	44	115	29	152	18	95	169	5	164	46
173	159	11	152	50	91	21	107	115	128	184	171	174	80	158
185	140	59	189	79	123	111	151	44	122	89	18	30	188	155
184	142	50	108	95	183	14	113	88	113	197	193	52	84	145
146	143	64	85	186	22	178	57	181	115	57	83	61	104	163
150	121	114	16	169	147	15	159	59	94	76	76	175	153	167
55	124	108	137	105	18	81	136	200	169	138	171	9	69	63
62	193	51	132	34	149	61	50	31	80	70	54	166	198	77
67	75	104	32	135	74	61	115	39	15	136	198	1	165	38
68	30	6	79	74	78	56	66	99	137	178	198	175	97	180
83	13	57	180	30	89	74	78	169	121	199	96	27	54	156
72	132	21	98	104	30	35	195	40	198	149	15	35	131	110
3	6	5	1	2	4	7	14	8	12	10	11	15	9	13
6	7	5	1	4	2	3	8	9	10	13	14	15	11	12
3	5	2	7	1	6	4	11	13	15	12	10	8	9	14
4	6	3	1	2	7	5	10	15	14	9	12	8	13	11
7	5	1	6	3	2	4	8	9	15	10	11	14	13	12
3	1	4	6	2	7	5	8	12	14	13	9	11	15	10
3	7	6	5	2	4	1	12	11	14	15	10	9	8	13
4	1	2	3	5	6	7	12	10	11	9	14	13	15	8
3	2	5	1	4	7	6	8	9	10	11	12	13	14	15
4	6	3	2	7	1	5	12	8	15	13	9	11	14	10
1	2	4	3	5	6	7	12	11	8	13	15	10	14	9
6	7	3	2	1	4	5	14	8	15	9	11	10	13	12
6	3	4	5	1	2	7	12	15	10	13	11	14	8	9
5	3	2	1	4	7	6	12	10	11	15	13	9	14	8
5	4	3	7	6	2	1	9	11	10	12	15	14	13	8
6	2	3	7	1	4	5	13	9	10	15	11	12	14	8
4	2	3	5	1	6	7	15	12	11	14	8	13	9	10
6	3	4	2	5	7	1	9	12	10	8	13	14	11	15
3	5	6	1	2	7	4	10	11	12	9	8	14	15	13
5	3	1	6	7	2	4	8	10	11	9	15	14	13	12
