40	20
143	72	18	44	68	136	41	18	90	18	44	189	88	70	22	76	98	58	198	66
50	136	159	70	44	14	148	194	89	121	43	180	149	121	114	161	30	92	172	89
138	137	7	10	176	124	5	127	187	32	149	28	46	161	123	131	108	32	180	136
108	64	91	172	78	149	28	67	84	32	114	9	136	121	182	37	109	1	36	195
8	106	178	161	18	168	12	174	115	30	189	37	183	55	157	195	156	91	48	119
29	169	164	111	37	138	174	186	169	71	68	58	12	13	191	26	1	47	200	29
45	28	71	22	141	26	177	151	50	79	1	47	169	134	38	79	7	27	51	55
192	24	77	95	25	157	165	180	32	93	21	119	87	9	160	7	82	21	151	121
136	54	192	195	48	29	147	107	63	50	49	35	108	23	151	162	126	10	192	149
145	28	190	31	155	175	63	88	10	59	176	192	111	164	162	84	143	148	27	118
100	150	71	168	120	191	73	108	115	135	158	22	154	101	125	133	116	191	53	80
87	18	177	35	12	100	22	162	60	160	148	114	44	6	25	78	76	40	2	44
162	179	155	166	72	155	173	82	161	198	30	39	1	4	68	138	97	97	147	30
71	51	37	70	63	27	16	99	31	107	151	163	141	49	121	167	122	117	191	155
62	19	77	49	161	179	154	193	108	78	2	70	108	56	113	37	181	87	170	14
117	91	128	43	200	74	160	143	101	89	41	164	8	179	5	157	38	185	103	160
189	192	184	75	58	151	173	43	143	51	9	188	142	96	179	34	168	2	62	80
192	1	161	115	130	162	164	63	104	127	23	71	95	163	134	185	146	114	37	28
102	71	69	115	38	196	109	84	70	116	155	26	146	19	135	149	192	99	151	34
110	117	56	95	87	74	40	190	123	82	75	74	13	6	146	117	154	46	93	55
168	36	113	187	101	146	99	130	159	114	15	120	120	147	4	170	81	59	127	174
26	91	42	149	172	46	180	126	65	183	80	116	72	181	111	58	130	128	38	127
77	197	107	110	169	136	76	163	147	143	177	107	129	28	192	127	188	147	32	175
69	8	186	98	100	103	73	155	169	189	78	157	31	58	137	136	144	6	43	4
172	58	133	89	25	145	22	84	82	61	64	191	150	177	75	155	80	128	35	86
197	88	77	193	177	123	24	72	123	86	66	77	126	27	119	19	26	139	103	193
147	58	163	61	42	27	106	37	158	115	73	131	140	107	168	83	145	89	83	23
159	52	15	162	61	156	26	11	91	79	184	176	157	92	57	81	191	4	129	193
105	44	145	69	99	175	71	130	70	5	24	38	150	81	51	126	176	157	194	88
151	117	24	151	128	54	96	58	6	56	21	2	139	57	98	135	96	123	141	151
92	25	85	26	78	139	181	78	53	8	35	180	128	73	102	105	153	115	85	116
100	197	98	139	89	138	109	56	95	70	148	170	147	123	147	125	197	116	161	133
57	154	56	28	32	64	114	135	151	168	79	27	184	26	87	89	46	181	113	47
117	8	110	47	136	67	68	49	85	142	52	163	36	16	163	19	164	98	155	99
23	44	21	24	30	43	5	10	1	111	157	54	32	38	197	100	89	135	187	69
199	164	49	139	169	48	105	147	195	171	119	164	24	64	112	2	124	129	107	129
146	61	54	108	26	147	183	14	145	109	6	24	136	181	189	192	29	82	29	67
148	80	166	60	126	42	22	171	100	86	60	146	164	9	114	9	175	22	129	48
53	147	172	110	103	73	53	99	5	43	129	134	190	34	67	191	122	192	152	130
112	163	39	40	74	78	120	85	144	117	65	109	27	160	98	125	139	40	186	40
1	19	11	13	18	20	6	14	2	4	17	10	15	16	3	8	7	9	12	5
7	12	11	3	20	1	4	5	2	15	10	18	8	14	16	17	6	19	13	9
3	15	18	2	16	7	13	11	1	9	19	6	4	20	10	12	5	8	14	17
11	8	13	9	4	16	10	15	12	5	1	7	14	19	18	3	17	20	6	2
2	13	10	4	20	3	16	11	15	12	19	9	8	5	1	14	6	17	7	18
2	14	4	20	1	12	9	13	17	19	8	15	3	11	18	5	16	6	7	10
12	7	20	5	15	16	1	17	19	6	14	9	18	11	2	10	8	3	13	4
11	17	9	10	5	1	13	3	4	14	8	6	12	15	16	18	2	7	19	20
9	19	6	14	5	2	17	7	10	16	8	11	1	18	12	20	4	15	3	13
10	18	4	19	14	12	5	16	13	8	2	15	6	3	9	20	11	17	7	1
12	2	4	20	3	10	7	5	13	6	19	9	11	17	1	16	15	8	14	18
12	18	11	4	13	8	7	14	20	16	19	2	17	10	6	3	15	9	5	1
2	14	16	19	11	20	13	7	4	12	3	1	5	15	10	17	18	8	9	6
15	11	16	20	13	6	19	14	2	3	17	4	10	18	1	9	7	12	8	5
2	18	9	5	17	3	10	15	7	20	13	19	14	6	12	11	16	8	1	4
2	3	10	13	12	9	4	18	14	5	6	15	19	1	11	7	8	20	17	16
4	12	3	5	7	6	17	10	8	16	2	13	18	15	20	1	11	9	14	19
14	8	7	20	17	19	13	11	6	9	1	3	4	18	5	16	12	2	10	15
