30	15
110	125	32	29	141	199	55	79	3	176	109	118	145	94	148
8	148	120	50	103	14	78	77	149	183	114	61	4	61	27
60	176	176	65	139	37	167	33	42	16	121	139	188	127	38
58	143	103	21	132	23	125	26	75	110	41	122	26	129	62
187	105	116	166	183	120	169	114	10	28	142	140	104	89	66
169	163	156	18	40	100	146	167	182	52	12	112	69	52	177
48	113	150	188	59	16	150	156	73	88	10	159	13	12	138
48	185	7	107	36	176	196	175	131	67	175	199	103	189	119
8	82	32	158	169	17	145	81	13	199	123	163	137	117	166
122	164	164	112	127	20	83	68	137	62	97	133	61	155	126
31	77	158	104	195	100	150	13	170	127	17	92	185	185	158
95	59	171	47	103	81	50	125	91	162	173	137	130	35	60
168	6	49	61	19	39	125	42	57	148	13	18	112	165	73
123	40	167	182	113	179	135	85	188	188	61	22	117	122	151
68	115	48	50	34	131	9	3	111	115	174	103	135	147	13
189	140	7	148	127	46	38	106	129	68	73	20	125	27	55
189	122	34	143	99	113	97	92	28	68	114	139	50	143	112
141	170	65	29	100	2	106	179	167	180	22	60	155	10	73
117	12	178	92	74	61	130	65	64	115	112	73	25	40	140
162	97	90	195	45	44	6	71	61	74	118	6	50	113	155
110	16	87	38	61	77	78	191	39	99	27	114	116	90	119
144	165	15	64	13	3	112	169	10	129	143	58	173	87	97
112	127	29	7	108	108	180	162	103	128	169	169	193	66	3
35	165	61	138	28	197	155	149	143	145	123	178	105	41	178
158	126	96	161	49	177	191	1	4	185	5	76	63	157	101
164	146	119	189	61	6	150	49	90	17	60	42	95	193	105
152	33	84	137	145	177	178	50	183	158	165	136	57	11	166
19	28	154	48	125	77	90	5	192	154	113	111	178	79	51
191	169	166	75	19	98	96	45	193	55	157	73	121	3	157
188	18	170	89	93	93	39	85	58	62	130	93	76	28	30
13	9	4	12	10	1	5	6	14	2	8	11	3	15	7
14	6	5	2	3	7	1	13	11	4	10	12	15	9	8
9	3	8	12	13	1	14	11	5	15	6	4	10	7	2
9	14	6	7	12	11	15	3	10	5	2	13	4	1	8
3	1	7	4	14	5	10	12	13	11	2	8	15	9	6
3	7	1	12	10	9	13	14	11	6	5	15	4	8	2
11	10	4	6	9	8	12	3	1	2	13	15	7	5	14
3	2	14	9	15	10	13	4	11	7	6	8	5	1	12
13	5	15	12	9	14	11	8	4	10	1	7	6	3	2
4	13	1	14	10	15	9	12	3	8	7	5	6	11	2
15	11	9	5	14	1	13	6	4	10	12	2	3	8	7
9	2	11	6	14	5	15	8	1	12	13	4	7	10	3
14	8	11	3	6	5	10	12	7	9	4	15	1	2	13
9	10	15	12	5	3	4	8	14	11	6	7	13	2	1
4	5	1	10	6	13	9	7	11	14	12	15	2	3	8
7	1	8	15	14	9	12	3	6	10	4	5	2	11	13
2	13	1	6	5	4	3	7	14	8	11	15	9	12	10
15	4	2	1	13	5	3	7	8	9	12	14	11	6	10
8	3	5	11	9	2	15	12	13	14	1	6	7	10	4
12	7	11	15	4	3	9	8	13	10	5	6	1	2	14
11	10	9	12	3	6	14	15	8	1	4	5	13	7	2
11	12	8	10	14	1	4	3	15	6	7	13	5	9	2
1	7	10	4	15	8	5	13	9	3	2	14	11	6	12
10	11	9	6	1	7	2	14	5	15	12	4	3	13	8
8	13	6	14	12	7	10	1	15	2	9	3	11	4	5
6	5	1	12	11	14	7	10	8	2	3	4	9	13	15
10	13	15	6	8	3	9	7	1	14	2	4	5	11	12
14	1	10	4	11	3	6	2	15	9	5	13	12	7	8
3	8	13	2	6	4	12	14	1	9	5	11	15	7	10
1	13	9	14	6	2	11	15	7	5	10	4	3	8	12
