40	15
173	20	6	175	4	107	148	30	32	173	175	73	155	48	173
113	152	110	177	56	125	127	40	119	171	135	82	118	117	100
73	94	181	70	34	145	170	4	150	28	65	101	154	61	107
143	165	73	187	29	8	88	72	87	186	81	19	19	73	41
81	118	79	98	101	101	17	97	141	185	93	53	14	82	51
70	160	164	128	29	112	104	4	130	14	89	98	154	191	90
168	179	102	120	139	118	64	180	111	99	13	170	151	29	178
168	134	95	143	123	32	168	134	3	41	54	53	134	98	48
178	25	188	137	197	161	156	125	36	148	98	53	106	112	200
61	41	169	6	66	29	104	181	20	16	158	40	189	159	37
4	155	124	29	185	163	195	182	174	35	101	148	141	76	69
153	98	186	40	162	98	71	188	150	12	100	34	102	61	37
135	97	121	18	90	41	82	17	90	37	18	174	35	9	110
28	119	30	15	194	69	20	127	138	94	174	97	122	177	61
62	13	186	41	151	93	154	41	183	14	182	153	78	28	59
173	121	18	121	48	8	187	78	35	94	90	113	89	189	28
40	20	151	192	98	81	200	8	108	35	172	105	131	91	14
163	12	129	85	86	78	181	188	82	171	86	3	90	131	50
77	121	12	17	41	69	65	80	22	195	25	170	26	164	1
193	184	167	200	174	62	98	74	5	182	8	166	50	84	92
93	116	26	97	120	180	22	101	16	1	103	104	193	58	188
127	126	103	117	167	140	145	43	179	24	151	9	141	16	158
163	19	53	26	185	73	170	123	138	149	200	43	199	100	148
162	112	65	55	73	184	158	37	108	64	176	183	160	81	143
126	45	119	118	159	17	46	58	179	47	154	161	78	108	106
132	28	15	152	83	196	84	180	105	42	14	107	78	97	142
24	50	60	136	71	180	192	142	84	165	192	4	158	109	144
193	105	63	44	176	92	10	22	78	190	144	98	23	51	95
111	131	86	3	158	139	71	7	197	78	122	67	77	54	132
24	161	195	172	40	119	78	80	133	123	61	147	186	185	179
142	1	8	89	141	19	195	198	173	96	9	51	124	9	48
39	74	136	129	189	195	168	164	46	53	29	161	100	11	37
147	8	85	91	27	15	40	110	44	129	1	131	151	144	40
59	12	118	165	41	100	94	73	1	23	17	23	25	153	133
191	79	105	187	98	88	190	199	164	138	125	179	138	102	151
161	102	21	142	76	7	135	172	32	127	75	183	97	110	49
55	100	136	74	193	165	29	150	84	23	42	68	113	22	48
119	53	177	9	17	200	42	63	33	184	78	65	169	92	97
24	177	83	53	171	27	61	127	139	15	180	90	136	194	168
43	43	13	114	40	111	182	150	177	84	115	87	197	170	153
3	6	7	2	4	5	1	14	11	9	15	12	13	10	8
5	4	6	1	2	3	7	10	9	8	14	12	11	13	15
3	2	4	6	5	7	1	10	12	8	14	11	9	15	13
2	5	6	7	4	1	3	14	8	15	11	12	13	9	10
6	4	7	2	5	3	1	9	13	8	11	12	14	10	15
2	5	1	3	6	4	7	9	8	10	11	13	12	14	15
4	2	6	3	7	5	1	13	9	12	14	10	8	11	15
4	5	2	6	3	1	7	15	11	8	13	12	10	14	9
1	3	2	4	5	6	7	10	8	12	9	14	15	13	11
4	1	6	3	7	2	5	8	11	14	12	9	15	10	13
3	7	6	4	1	2	5	14	10	8	11	12	9	15	13
1	3	7	6	2	4	5	10	11	15	9	13	14	8	12
2	5	6	4	7	1	3	12	9	8	11	14	10	13	15
7	1	4	2	5	3	6	10	12	8	11	13	9	15	14
7	2	3	6	1	4	5	15	11	14	13	8	10	9	12
2	5	3	7	1	4	6	8	11	10	13	12	14	15	9
6	7	5	2	4	3	1	15	13	8	14	12	11	9	10
5	7	1	3	4	2	6	8	15	14	11	13	10	12	9
6	1	2	3	4	7	5	15	12	13	10	14	11	8	9
2	7	3	4	1	5	6	14	12	13	11	10	15	9	8
5	4	1	3	2	6	7	10	9	8	15	11	13	14	12
6	3	2	5	7	1	4	11	9	8	14	13	15	10	12
1	3	2	5	4	6	7	10	15	11	9	14	13	8	12
5	6	4	3	1	2	7	14	15	8	11	10	12	13	9
6	5	1	2	7	3	4	15	12	10	9	13	8	11	14
1	4	5	2	7	6	3	14	11	10	8	12	13	9	15
2	5	4	3	1	7	6	9	15	12	8	10	14	13	11
7	6	3	1	4	2	5	15	13	10	14	9	11	8	12
5	4	6	2	3	7	1	11	14	10	12	15	9	13	8
2	3	1	6	4	5	7	10	14	12	15	13	8	11	9
6	2	7	1	4	3	5	12	15	8	14	11	9	10	13
7	3	5	6	4	2	1	15	12	13	9	8	14	10	11
6	2	5	1	4	3	7	10	13	12	15	11	8	9	14
7	2	6	5	4	1	3	8	10	15	11	12	9	13	14
2	4	7	5	1	6	3	10	8	11	12	15	9	14	13
3	6	2	1	7	5	4	13	8	15	12	14	11	10	9
2	5	7	3	6	1	4	8	14	13	12	15	9	11	10
2	6	5	7	1	4	3	14	11	12	15	13	8	9	10
1	2	4	7	3	5	6	10	9	14	11	15	8	12	13
3	4	6	5	2	1	7	12	11	10	14	9	15	8	13
