50	15
163	77	18	22	100	24	132	66	176	13	70	83	109	142	38
164	35	140	144	70	35	23	167	59	115	56	187	57	22	170
83	139	90	155	173	57	77	75	101	118	92	160	81	77	44
49	119	53	191	179	105	12	33	186	31	29	133	29	168	153
187	178	143	136	105	180	72	110	47	54	129	66	182	12	15
34	152	60	181	16	130	22	117	75	5	112	200	52	47	78
83	146	98	6	164	148	168	170	171	196	125	76	145	4	142
35	101	140	19	71	91	56	183	199	154	166	183	125	60	77
69	199	121	45	46	146	75	29	62	49	81	35	104	76	103
46	108	179	172	70	5	152	63	176	125	192	182	8	93	141
41	5	4	43	2	168	116	33	79	88	54	192	62	191	160
72	181	144	19	1	38	19	27	154	96	113	191	134	74	111
99	179	106	144	24	73	57	188	120	18	83	155	37	128	153
34	167	35	160	66	155	6	184	17	40	49	191	141	103	1
6	132	96	35	132	134	170	197	158	3	198	155	93	27	73
21	133	132	143	24	91	59	187	134	58	176	46	37	101	55
192	85	37	177	122	54	50	92	20	122	154	194	44	18	73
130	180	195	76	111	58	17	139	39	142	9	164	126	184	119
78	26	36	183	61	70	71	160	66	164	30	162	143	41	160
163	87	141	114	22	183	36	13	71	66	104	106	123	33	130
116	145	144	161	127	144	15	136	117	56	15	40	70	178	67
170	59	102	173	32	37	93	187	14	37	146	145	174	114	111
162	162	27	12	59	127	5	166	63	128	58	20	185	128	79
77	60	54	52	7	67	8	189	17	133	88	3	158	138	144
122	193	28	123	113	60	106	8	32	84	164	94	132	151	18
3	198	100	146	104	52	137	33	59	149	200	40	36	60	10
83	45	3	17	149	112	162	156	26	4	27	188	157	150	69
192	159	102	131	114	79	111	21	112	49	36	131	20	43	149
156	84	194	143	117	23	85	32	157	181	48	87	175	63	72
192	13	171	156	134	93	161	129	154	101	194	76	198	149	12
72	6	189	153	52	3	180	5	89	182	171	33	9	68	192
195	114	111	160	135	90	120	171	198	152	33	165	119	91	2
42	97	124	138	79	154	64	39	103	85	42	103	57	139	76
122	85	5	97	180	54	36	178	108	12	114	102	13	50	196
183	147	47	88	5	186	99	182	77	70	49	72	167	111	20
152	14	55	23	3	29	197	177	129	167	79	160	124	87	125
128	86	112	134	123	78	177	98	145	15	50	188	178	191	11
131	122	39	197	157	59	163	181	31	143	162	178	108	106	46
116	69	158	136	14	165	197	188	168	199	176	145	89	196	1
35	74	99	189	86	91	105	143	19	131	125	164	105	89	113
38	103	32	81	60	16	153	86	55	133	194	22	36	17	25
32	121	165	95	183	87	27	43	51	155	84	41	157	38	99
13	3	199	127	17	166	20	35	48	138	12	4	33	169	166
147	70	177	55	181	84	114	27	171	27	179	85	117	56	34
160	159	180	24	146	10	88	107	64	31	120	40	117	37	10
135	136	189	96	119	186	111	127	7	21	181	50	26	107	99
9	154	126	71	175	143	138	129	63	40	91	168	146	161	17
72	114	12	75	165	117	178	102	162	171	68	196	72	159	184
188	38	180	118	61	155	121	45	55	41	6	173	59	49	137
79	119	22	8	179	155	166	9	137	136	65	75	148	16	41
4	6	3	7	5	1	2	12	8	15	11	13	9	10	14
4	7	6	1	5	3	2	13	11	15	10	8	12	9	14
5	2	3	6	1	4	7	13	10	15	12	9	11	14	8
6	2	4	7	1	3	5	15	13	12	14	8	11	9	10
5	6	3	1	7	2	4	8	15	12	13	9	10	11	14
1	5	7	2	4	3	6	14	15	9	12	11	8	13	10
4	1	7	2	6	3	5	12	9	15	14	13	8	10	11
6	2	1	3	4	7	5	13	12	8	15	10	14	9	11
6	7	3	2	1	4	5	9	8	12	15	11	10	14	13
6	1	5	4	3	2	7	13	9	10	8	11	14	12	15
1	3	4	5	7	2	6	10	12	13	8	14	9	11	15
4	7	5	2	3	6	1	12	14	8	10	15	13	9	11
4	3	5	2	6	1	7	9	15	12	8	13	11	10	14
6	7	4	1	2	3	5	11	8	14	9	13	12	15	10
5	2	7	6	4	3	1	9	15	8	10	13	11	14	12
2	6	3	1	5	4	7	14	8	12	10	9	15	11	13
6	2	4	7	5	3	1	9	13	8	14	11	15	12	10
2	3	7	6	4	1	5	11	10	13	9	12	8	14	15
6	3	1	5	4	7	2	13	9	10	14	11	8	15	12
6	2	1	4	3	5	7	8	13	15	12	11	9	10	14
5	1	3	7	2	6	4	11	10	8	12	13	15	14	9
4	3	5	1	6	7	2	8	15	10	13	11	12	14	9
3	6	7	1	2	4	5	9	14	8	13	12	10	15	11
5	1	2	6	4	7	3	10	12	15	14	11	8	9	13
4	5	1	3	7	2	6	12	10	14	9	15	8	11	13
5	4	2	3	1	6	7	12	13	15	14	10	8	9	11
7	5	2	3	1	4	6	12	9	14	11	8	10	13	15
1	7	5	2	6	3	4	14	8	11	13	12	15	9	10
5	3	7	2	4	6	1	10	14	11	13	9	12	15	8
5	4	6	3	1	2	7	12	13	15	10	14	9	8	11
4	7	2	1	6	3	5	9	8	10	11	15	13	14	12
4	6	7	2	1	3	5	13	10	11	12	9	15	14	8
3	6	2	7	4	1	5	15	12	8	9	11	10	13	14
5	3	2	7	4	6	1	15	10	12	11	13	14	8	9
1	7	6	2	5	4	3	15	10	9	12	13	11	8	14
7	4	5	1	3	2	6	13	14	15	8	12	10	11	9
1	5	4	3	7	2	6	8	10	12	14	15	11	13	9
6	4	3	5	2	7	1	8	13	10	15	12	14	11	9
1	2	7	4	3	6	5	14	12	13	9	10	8	11	15
3	7	2	5	6	4	1	15	13	10	11	12	14	9	8
2	1	7	4	3	5	6	15	12	8	11	9	14	10	13
1	5	6	3	2	4	7	13	12	14	9	15	8	11	10
1	7	6	3	4	5	2	8	13	15	9	10	11	14	12
1	6	5	4	7	2	3	8	15	13	12	14	10	11	9
3	5	1	2	4	6	7	14	11	15	8	13	12	10	9
1	3	7	4	2	5	6	15	10	8	9	13	14	11	12
7	1	4	5	3	6	2	11	12	9	10	13	8	15	14
4	6	2	3	1	5	7	8	13	9	12	10	15	11	14
5	3	6	2	4	7	1	12	8	15	11	9	14	10	13
1	5	2	6	3	4	7	11	10	9	13	14	15	12	8
