20	20
135	174	89	37	2	41	178	161	154	40	94	59	166	71	102	55	112	105	28	60
17	154	103	27	37	42	101	87	86	123	57	12	66	174	34	108	54	159	12	149
122	183	91	17	104	152	137	98	102	141	75	58	184	167	75	124	141	90	192	95
50	56	151	197	59	115	51	146	189	15	180	10	134	11	30	42	189	63	196	21
53	23	99	57	92	180	4	121	102	185	72	134	76	69	63	57	95	116	23	168
89	158	97	181	138	112	66	34	198	193	159	114	86	84	122	30	69	200	35	163
37	177	26	157	6	96	56	101	196	112	60	96	39	23	175	185	200	146	127	40
83	27	158	54	124	151	49	4	135	127	33	104	72	125	24	17	116	3	96	140
89	131	69	163	6	67	25	21	151	168	168	170	14	193	28	157	29	105	86	196
159	102	79	164	133	34	64	144	32	98	181	123	80	143	98	16	127	176	169	100
61	50	86	123	146	190	109	55	178	86	161	126	134	65	165	160	75	135	195	154
114	146	192	103	29	170	131	158	134	37	45	113	62	123	73	129	161	61	158	91
165	196	199	182	140	19	84	97	80	161	192	30	182	117	84	156	166	82	152	9
32	167	42	19	32	34	152	78	91	132	197	50	190	200	39	71	56	174	182	36
149	128	19	141	199	56	19	176	15	120	36	200	59	122	192	2	142	100	83	100
191	95	14	115	159	111	8	155	37	151	93	193	81	36	4	191	18	47	131	8
83	73	171	122	3	193	30	179	94	200	149	149	96	47	138	21	70	133	158	194
166	122	194	5	135	121	151	30	110	21	142	81	193	199	130	8	169	142	200	108
21	35	200	56	132	95	78	175	149	38	44	4	101	187	165	22	129	66	24	41
3	119	117	140	189	9	73	131	121	88	133	44	154	27	32	129	4	150	36	25
5	7	18	6	10	14	19	15	16	2	17	12	4	9	1	8	3	11	13	20
2	4	16	1	8	7	3	10	14	12	11	9	15	5	13	17	20	19	6	18
6	15	14	10	19	2	13	11	9	3	16	8	4	17	12	5	18	7	20	1
10	8	20	12	13	19	3	5	11	18	15	9	1	7	17	6	16	4	14	2
19	6	12	17	15	7	1	13	14	16	20	10	8	3	18	9	4	5	11	2
18	3	13	11	17	8	6	9	14	7	10	15	1	20	12	5	4	2	16	19
11	20	14	2	16	9	12	6	1	13	5	8	10	15	18	19	7	3	17	4
4	3	8	6	2	14	9	10	16	11	19	15	20	18	17	7	1	13	12	5
1	20	8	9	4	18	11	7	12	13	2	5	10	17	15	19	14	3	16	6
9	18	10	15	1	2	7	14	20	12	5	11	6	19	17	3	13	4	16	8
12	18	14	5	20	3	6	11	2	15	19	8	4	10	1	9	13	17	16	7
11	3	9	14	8	13	4	10	20	16	7	19	6	1	5	17	2	12	18	15
5	8	3	16	17	2	9	20	14	10	7	4	19	11	18	12	15	13	6	1
4	1	19	6	9	17	7	10	11	13	14	3	2	5	18	20	12	15	16	8
10	7	20	16	18	8	17	4	13	19	11	2	14	5	6	9	3	1	15	12
4	19	13	8	2	18	16	5	6	15	7	3	12	1	9	10	11	14	17	20
1	8	10	16	3	9	12	17	18	5	19	13	20	6	11	2	4	14	15	7
8	2	14	20	17	10	11	18	12	4	19	7	9	1	13	3	6	15	16	5
11	20	6	13	15	8	7	2	12	1	9	17	5	18	4	10	16	3	19	14
19	5	4	18	6	8	14	1	9	2	12	11	3	15	17	13	20	10	16	7
