50	15
128	120	13	45	74	185	122	195	69	127	57	104	196	156	158
118	35	68	168	35	6	166	133	70	13	26	86	147	66	31
148	52	78	108	178	88	57	68	98	15	120	192	35	1	164
33	49	72	120	90	50	101	21	78	135	160	55	85	52	136
134	92	20	16	142	51	65	104	179	11	120	41	47	69	177
81	86	55	199	168	79	159	12	165	27	198	66	128	161	75
93	117	39	50	10	41	163	133	106	28	113	77	18	148	82
49	143	123	138	197	83	39	56	3	22	44	149	121	137	95
142	86	47	121	5	51	33	122	133	14	158	95	129	168	190
140	53	194	149	49	167	143	197	53	84	123	159	34	58	177
193	88	38	124	109	192	149	85	73	192	28	103	21	169	54
76	90	15	49	156	195	62	2	108	66	122	129	44	170	104
98	174	145	168	50	12	11	173	100	74	52	103	9	31	200
95	61	142	5	187	11	151	65	134	46	14	117	5	20	162
66	90	58	198	191	150	12	26	132	20	127	50	188	183	94
22	69	93	55	13	4	39	145	94	38	191	89	95	85	183
58	152	57	37	181	52	121	53	24	134	42	179	166	135	21
149	30	8	161	124	46	73	148	44	77	122	126	168	26	13
110	12	93	135	96	24	169	112	177	58	169	52	78	172	101
35	143	176	30	192	157	108	196	81	152	125	97	139	2	171
177	71	90	190	28	34	105	7	128	24	186	41	44	192	95
127	118	101	109	78	49	200	142	124	86	16	189	134	31	45
26	128	74	149	172	199	38	19	194	40	4	154	53	41	50
52	191	61	85	97	91	185	119	169	41	197	61	2	159	188
90	72	47	180	96	47	30	143	61	116	42	164	128	126	194
70	196	61	158	134	79	28	55	94	43	33	177	134	181	13
38	192	61	184	173	143	141	59	45	175	192	24	175	42	120
97	123	8	151	169	22	137	83	103	199	86	173	161	112	16
37	129	33	82	183	19	122	116	97	13	173	73	59	83	173
147	130	155	3	63	41	18	158	5	71	105	133	181	103	159
199	73	166	19	108	200	129	15	175	163	194	125	46	37	154
14	132	175	105	163	54	159	75	186	194	92	120	148	32	104
158	1	20	110	127	172	171	2	52	90	95	133	159	46	161
188	48	27	82	67	89	68	96	52	48	186	21	111	165	31
200	131	87	32	131	6	54	54	82	126	13	131	197	116	71
78	120	85	4	101	147	6	42	121	58	155	101	96	104	179
76	121	160	187	109	134	53	185	133	59	88	108	76	83	191
200	1	44	85	110	174	169	152	165	125	57	165	129	52	40
150	25	114	130	90	175	50	43	172	169	192	152	22	199	145
35	43	17	72	52	143	107	186	117	110	129	143	157	75	127
128	197	74	32	181	170	118	36	143	137	87	119	75	26	197
139	182	53	25	151	113	161	108	68	19	197	168	124	165	113
146	105	69	96	21	93	168	48	106	142	10	93	9	111	163
185	108	89	52	119	30	194	115	158	47	149	15	171	57	109
149	53	30	67	197	129	51	33	93	4	162	35	109	18	58
134	6	110	9	32	91	98	185	194	160	101	79	168	119	111
69	117	171	55	118	71	164	97	16	170	84	156	187	27	104
180	120	60	45	174	116	185	120	196	168	125	36	2	64	106
163	136	150	194	51	81	96	67	154	61	137	44	185	101	98
142	35	38	174	168	130	43	174	101	104	171	36	111	60	107
1	9	8	10	11	12	6	4	15	2	13	14	3	7	5
10	15	9	4	5	8	12	1	6	2	13	3	11	7	14
8	2	1	13	9	12	5	3	14	11	4	6	15	7	10
2	13	9	15	4	11	1	14	7	3	8	5	10	6	12
11	3	12	1	9	10	2	14	13	7	15	5	4	8	6
