20	20
132	193	174	105	175	122	186	111	60	124	172	76	186	182	92	24	16	179	197	39
164	91	130	11	116	93	21	150	22	54	123	105	107	29	98	105	94	16	182	42
166	180	183	156	66	59	143	97	137	76	149	194	2	74	73	169	114	26	16	7
105	65	3	14	20	120	138	92	179	79	77	141	151	192	49	174	184	67	64	173
159	138	72	164	49	21	176	20	77	188	70	89	188	136	186	185	116	140	81	127
200	68	72	122	158	32	113	3	48	85	75	22	86	85	70	175	170	34	120	188
163	34	13	64	25	20	82	161	79	17	184	73	65	170	190	93	130	169	42	21
200	55	200	50	193	164	118	121	26	117	164	177	33	19	25	129	36	80	184	151
110	92	156	170	38	3	69	17	45	1	91	136	116	78	130	65	153	30	161	2
101	13	93	66	125	152	67	75	193	16	168	58	22	167	9	169	26	76	164	166
51	25	159	132	171	6	98	70	175	172	181	2	14	13	20	127	147	88	31	153
180	48	189	97	185	124	78	62	151	50	188	147	54	94	187	17	99	86	3	131
36	60	161	76	133	34	129	163	153	25	69	190	38	159	62	52	57	111	121	61
43	163	46	155	75	84	70	67	53	121	35	144	145	90	140	3	21	38	75	132
181	163	163	54	33	48	1	160	148	182	3	19	74	22	180	28	72	98	13	177
168	132	90	146	60	7	79	169	72	75	70	131	49	64	192	50	199	42	108	15
175	54	145	26	135	153	73	98	95	35	149	44	124	100	50	90	162	25	139	13
158	121	48	66	57	127	94	142	125	157	200	165	36	147	54	38	146	20	38	191
41	62	141	84	22	56	129	107	112	51	4	56	101	74	28	196	133	79	3	17
192	52	2	4	92	66	62	117	83	186	186	69	83	21	100	159	155	142	59	152
13	14	2	4	17	12	8	3	9	5	20	15	18	16	10	7	19	11	1	6
13	18	11	10	8	12	6	16	4	2	3	1	5	14	9	19	7	20	17	15
12	9	11	6	7	13	14	20	17	18	19	10	5	15	3	16	4	8	2	1
7	16	9	13	14	18	17	12	19	3	15	5	4	10	2	1	6	11	20	8
19	16	15	2	20	13	18	4	10	3	7	9	8	14	6	11	1	12	17	5
12	13	15	14	5	17	20	3	10	9	18	19	2	1	11	8	16	6	7	4
17	5	3	20	18	19	12	14	9	8	13	4	2	15	7	1	16	10	11	6
11	16	7	14	4	1	2	9	10	5	13	18	3	19	15	12	20	8	6	17
6	7	2	14	8	4	3	13	18	16	20	19	9	5	15	11	1	10	17	12
9	14	20	15	19	6	5	17	8	10	4	2	11	3	1	13	16	7	12	18
16	10	5	14	3	12	13	9	6	20	19	7	18	4	1	17	11	15	2	8
14	15	20	2	12	4	6	5	16	11	13	3	17	8	10	1	9	18	7	19
14	20	6	3	4	11	13	8	5	9	15	16	12	10	7	17	19	1	2	18
3	2	16	8	19	9	7	10	15	20	11	13	17	5	18	4	1	6	12	14
7	18	5	16	11	2	9	1	13	17	3	14	20	8	10	6	12	19	4	15
17	3	10	1	18	19	16	5	8	15	13	11	6	20	7	12	9	4	14	2
10	5	16	20	9	4	1	13	15	11	2	17	3	8	19	7	14	6	12	18
6	8	16	17	13	20	15	5	7	9	18	19	4	1	2	3	12	14	10	11
3	17	16	20	5	13	18	8	15	4	2	7	10	12	19	14	1	6	11	9
13	9	10	8	6	18	20	1	15	16	19	3	11	5	4	17	2	14	7	12
