50	15
197	128	39	107	20	147	18	49	146	50	156	5	28	23	41
86	66	76	134	52	160	40	138	20	120	91	156	70	54	36
57	121	107	181	112	108	113	43	92	44	163	118	200	189	88
195	200	159	45	64	143	81	160	110	137	7	19	40	142	22
156	136	4	87	115	144	128	56	154	1	157	108	87	30	170
164	35	18	38	21	182	79	94	124	59	188	103	66	75	192
141	179	176	89	1	22	4	136	158	193	152	30	191	180	170
71	137	110	193	176	39	88	81	70	195	116	97	16	80	4
189	160	2	144	95	98	90	198	56	136	163	109	95	63	168
14	167	44	24	1	27	22	146	68	2	172	110	91	189	42
64	15	167	128	47	122	6	81	158	92	155	46	46	114	58
99	31	35	115	87	58	85	107	77	48	153	118	26	58	64
124	128	62	157	112	118	115	83	161	27	64	109	79	167	72
191	103	119	153	73	118	169	69	29	58	13	65	179	40	172
97	52	195	183	10	27	1	160	110	111	137	134	178	81	159
132	21	138	142	78	55	48	181	48	94	128	85	44	47	128
21	163	190	95	12	175	157	105	147	123	84	113	26	148	93
100	55	43	81	98	76	49	131	186	130	13	56	123	49	22
29	19	166	121	170	155	114	60	63	101	80	133	91	107	23
1	178	2	43	92	178	21	144	74	56	126	128	80	60	93
168	103	27	177	192	132	23	92	104	126	45	171	27	200	137
14	193	119	198	174	170	86	141	197	139	87	129	96	151	10
97	176	34	2	153	55	31	186	101	107	17	99	107	74	125
38	182	125	179	183	200	197	36	184	101	102	196	42	183	92
148	135	61	144	135	20	200	197	67	29	144	53	154	161	121
145	123	195	151	177	44	173	134	69	27	23	1	14	71	42
55	5	62	130	128	129	79	57	23	185	181	173	32	96	25
34	117	169	77	88	173	106	69	43	174	186	13	81	19	187
137	83	99	35	174	167	165	85	107	35	56	187	188	134	89
16	111	109	136	174	67	97	197	84	181	196	75	156	61	34
29	109	45	26	151	69	83	130	12	87	162	77	3	111	123
90	83	5	21	176	131	113	1	142	177	115	62	144	46	160
127	177	156	90	140	23	140	3	162	155	183	70	37	104	111
176	54	16	142	76	112	189	144	60	14	26	141	43	105	14
124	39	116	43	167	6	127	104	48	38	121	176	167	47	173
103	48	139	94	151	126	98	90	21	93	39	112	77	46	67
11	14	108	162	69	107	36	5	64	124	126	148	15	186	8
131	38	172	154	149	109	117	46	17	102	162	129	23	126	81
19	9	62	14	87	2	2	168	106	68	12	176	93	84	151
31	137	81	138	1	87	128	91	144	49	143	33	130	68	68
42	73	145	130	122	82	41	128	8	83	96	131	18	139	102
67	48	17	118	46	70	97	47	14	26	74	29	42	137	115
187	138	38	112	120	199	74	69	111	35	44	50	99	34	143
178	159	8	124	140	183	54	86	83	171	80	28	77	62	165
13	174	22	32	35	147	55	88	41	137	144	110	39	135	72
126	102	145	166	143	57	166	166	186	191	199	60	11	169	115
131	118	191	90	160	98	126	147	144	128	73	117	148	38	81
177	72	105	36	146	156	56	53	24	133	26	59	89	132	132
130	38	167	195	154	140	81	81	17	22	86	84	145	101	184
164	24	133	189	146	34	180	94	25	120	27	73	160	169	63
1	13	10	4	3	6	9	7	12	11	2	15	5	8	14
12	3	13	9	1	4	6	10	14	5	15	7	11	2	8
3	2	14	11	5	12	13	7	10	6	4	15	8	1	9
8	10	2	13	5	11	6	14	9	1	7	3	4	15	12
12	14	15	1	8	11	5	6	9	2	13	4	7	3	10
8	13	14	7	12	15	9	1	5	3	4	11	2	10	6
6	15	10	8	1	9	7	5	4	14	13	2	3	11	12
10	8	1	7	15	13	3	9	12	2	4	11	6	5	14
2	11	3	8	6	7	13	15	4	1	12	5	9	14	10
2	3	12	8	1	14	9	11	13	5	7	6	15	10	4
13	11	14	12	5	2	1	6	4	10	3	8	9	7	15
5	8	10	2	15	7	13	1	9	12	3	4	6	14	11
1	11	10	8	13	14	4	15	12	3	2	6	5	9	7
4	6	14	9	8	2	1	3	11	12	10	7	5	13	15
11	2	6	5	9	15	12	1	7	14	4	10	13	8	3
10	9	2	14	11	7	15	8	1	5	4	6	3	12	13
