30	15
111	117	178	98	2	52	46	161	62	65	57	164	83	106	4
100	14	110	8	115	34	34	33	150	104	73	151	108	199	104
112	84	37	108	175	114	4	118	13	88	57	20	169	169	10
48	19	88	9	182	148	113	8	102	160	87	4	105	41	178
92	14	68	88	89	113	163	71	14	103	82	53	55	37	33
118	198	171	8	174	154	116	145	50	54	16	9	22	104	21
5	131	65	20	160	100	198	2	68	41	195	26	137	114	101
135	109	59	101	118	130	35	165	67	124	144	37	60	184	48
109	119	147	162	65	27	187	50	54	70	97	191	173	72	93
181	113	57	56	104	125	182	65	155	199	188	180	171	44	170
125	36	129	153	117	90	31	16	13	144	148	3	186	119	129
154	99	86	154	120	20	198	6	82	10	131	188	188	194	110
111	125	197	179	62	42	179	56	172	42	108	131	189	183	62
128	151	99	29	164	157	141	110	42	161	123	151	55	10	134
197	151	22	198	150	183	170	166	98	71	24	61	135	198	36
12	51	164	80	121	193	16	98	16	193	110	81	55	10	153
112	165	178	176	141	91	44	187	176	68	41	112	117	112	40
147	159	24	142	198	88	82	98	127	72	87	168	2	52	180
172	59	143	91	6	129	22	98	145	198	78	173	120	154	107
61	110	147	153	81	53	191	79	179	181	108	87	116	144	164
78	11	183	31	85	111	110	114	135	43	194	90	64	105	65
140	166	109	9	98	160	88	199	35	72	87	86	103	191	17
74	28	102	58	141	182	81	33	148	65	90	196	91	189	51
118	33	34	93	93	51	45	178	7	117	91	193	109	48	128
144	161	59	145	64	63	124	114	163	121	137	32	155	14	177
138	20	47	56	71	43	4	193	111	102	172	91	159	13	97
58	186	101	86	200	193	129	73	96	14	188	92	129	163	182
141	136	84	116	119	177	89	91	85	153	178	11	37	140	3
25	132	155	103	153	127	71	3	4	184	181	111	141	184	36
172	163	115	83	47	19	53	3	193	144	166	7	5	92	65
5	7	2	6	3	1	4	9	14	15	10	13	12	11	8
1	5	7	4	2	6	3	10	15	9	14	8	11	13	12
7	4	5	2	6	1	3	12	15	10	9	11	14	13	8
6	3	2	4	1	7	5	12	13	10	8	14	11	9	15
6	7	3	4	5	1	2	8	14	13	9	15	10	11	12
7	2	1	3	6	4	5	14	9	12	15	10	8	13	11
4	1	2	6	5	7	3	14	9	13	8	12	11	15	10
5	2	7	4	6	1	3	13	8	14	10	12	11	15	9
5	4	3	7	2	6	1	14	15	8	9	10	12	11	13
1	4	2	3	5	6	7	11	13	9	10	15	8	14	12
6	3	1	5	2	7	4	13	15	11	10	12	14	9	8
3	7	5	6	2	1	4	14	11	12	15	9	10	8	13
1	2	4	5	7	3	6	13	12	8	11	14	15	9	10
1	3	7	5	2	6	4	14	13	12	10	9	11	8	15
6	2	1	5	4	7	3	9	10	11	14	13	8	15	12
6	2	1	5	7	4	3	14	8	13	12	15	11	10	9
1	4	3	7	2	6	5	8	12	15	13	10	14	9	11
4	1	7	5	3	6	2	8	12	15	11	14	13	10	9
3	4	7	1	6	5	2	15	9	10	12	13	11	8	14
6	4	7	2	1	5	3	11	9	14	8	12	13	15	10
7	5	1	4	3	6	2	8	11	12	13	15	9	10	14
2	1	7	4	5	3	6	15	8	14	11	12	9	13	10
4	2	1	5	6	3	7	13	12	10	9	14	8	11	15
5	7	1	2	6	4	3	8	11	10	12	13	15	14	9
6	5	7	1	2	4	3	9	15	11	10	12	13	14	8
4	7	2	1	3	6	5	10	12	14	8	13	11	9	15
3	7	2	6	1	4	5	13	12	9	11	15	14	10	8
3	1	4	2	6	5	7	13	9	10	12	11	8	15	14
2	4	6	7	5	3	1	10	8	11	9	14	12	15	13
6	4	3	1	7	5	2	15	13	9	10	14	11	12	8
