30	15
49	196	165	173	95	170	59	169	17	89	195	71	123	191	140
108	132	78	75	69	185	189	138	50	140	26	9	51	13	16
107	147	110	163	165	22	98	137	7	56	111	38	36	159	149
44	103	23	77	13	149	66	131	63	139	125	128	167	88	103
173	35	188	168	140	158	46	71	187	143	179	25	39	59	91
100	112	183	170	84	22	178	91	84	67	8	137	130	35	177
73	101	80	138	179	148	136	105	141	135	35	12	75	34	78
74	82	176	172	113	50	93	44	46	126	193	185	92	92	98
163	47	13	152	153	162	145	12	115	165	146	154	151	42	56
131	176	21	199	22	100	92	130	109	46	144	161	162	28	18
51	19	166	58	171	69	30	38	196	176	180	175	175	52	174
8	187	62	32	191	28	23	18	32	94	181	112	108	35	91
169	13	170	189	4	165	196	65	187	170	56	135	21	187	21
33	186	157	107	4	37	132	182	197	165	154	152	1	106	178
21	48	132	190	159	54	1	58	187	175	157	172	173	148	154
186	20	152	187	162	85	1	32	52	176	29	12	99	107	117
55	38	144	97	135	76	57	140	112	28	162	107	97	123	118
109	155	134	72	37	104	23	52	10	195	108	91	24	33	50
47	173	26	180	104	30	154	33	199	90	67	92	81	142	178
11	117	88	77	10	98	14	35	189	58	121	13	26	8	52
93	121	186	103	62	90	182	15	109	39	58	185	48	95	130
135	193	163	77	115	77	9	132	144	90	105	92	169	42	48
169	140	113	172	43	33	80	94	163	14	96	25	101	99	105
84	180	81	195	100	12	15	155	71	15	180	117	41	107	123
102	34	186	147	20	115	21	24	139	119	166	120	119	53	12
99	165	11	191	22	150	26	125	193	136	52	89	115	118	79
117	5	128	76	101	178	33	158	188	165	45	190	76	17	133
96	188	60	84	53	195	4	32	147	187	85	41	82	187	164
156	107	98	152	196	147	105	193	61	57	163	104	177	36	4
143	136	100	168	96	43	5	3	197	198	4	134	172	39	23
10	13	2	6	15	14	1	3	7	9	4	8	12	5	11
6	2	5	15	1	9	11	7	3	4	10	8	14	12	13
3	9	2	1	13	8	10	6	12	11	4	7	14	15	5
15	3	6	10	7	4	12	1	13	2	14	5	8	9	11
1	2	6	15	11	4	10	13	9	14	3	7	12	8	5
3	6	13	11	1	9	14	7	10	15	4	2	12	8	5
4	3	1	8	6	15	11	13	7	12	2	9	5	14	10
8	15	13	4	1	12	14	3	7	10	9	2	5	6	11
7	6	11	5	4	12	8	1	13	14	9	15	10	3	2
3	15	7	2	6	13	5	1	8	4	9	10	14	12	11
5	2	11	13	14	1	4	7	15	9	10	12	3	8	6
2	6	10	5	11	7	14	9	4	3	8	13	12	15	1
6	1	13	11	10	7	5	12	15	8	2	4	14	3	9
13	14	1	8	15	9	5	7	12	4	2	3	10	11	6
3	7	11	13	6	15	4	9	5	14	10	2	8	12	1
2	1	6	5	14	8	11	10	7	4	9	15	3	13	12
15	5	14	8	10	13	2	7	1	11	4	3	6	9	12
8	2	3	7	10	14	1	6	15	13	11	9	4	12	5
11	6	13	8	1	2	15	7	5	9	4	3	14	12	10
15	7	2	6	11	12	14	13	9	4	1	5	10	3	8
4	11	10	9	13	1	14	7	15	3	2	5	6	12	8
14	15	3	6	2	12	10	9	13	4	1	7	11	5	8
14	5	2	13	11	4	6	1	15	10	12	9	7	8	3
1	8	3	13	4	10	7	11	12	6	5	14	2	9	15
7	4	10	6	3	11	12	9	13	15	8	2	14	1	5
9	10	8	13	1	11	5	7	12	6	2	14	3	4	15
8	13	5	2	1	10	6	15	3	12	11	4	7	9	14
5	3	14	15	8	4	12	9	10	11	6	7	2	1	13
1	15	10	4	5	6	13	9	3	12	8	14	2	11	7
4	2	10	8	13	9	6	1	3	11	7	5	15	14	12
