20	15
142	198	135	170	12	21	134	21	33	47	130	42	96	121	166
153	39	129	148	5	146	191	161	74	173	113	147	172	152	125
64	137	93	8	185	51	111	192	165	182	90	6	110	160	18
153	197	191	119	191	26	121	131	179	44	163	88	185	38	77
105	15	125	132	130	47	164	70	48	159	97	172	194	31	82
62	116	182	81	176	78	10	24	157	66	13	142	189	135	98
28	44	190	180	129	181	33	51	60	193	74	88	103	22	93
177	47	72	34	152	143	63	146	183	2	166	148	10	178	149
157	139	53	34	42	150	114	23	171	177	147	27	109	31	76
63	192	166	39	50	50	179	111	35	142	136	57	3	12	55
183	68	41	56	165	74	53	31	80	77	168	33	97	1	112
157	200	113	100	2	170	41	147	48	62	168	36	77	76	121
133	85	89	98	56	180	15	166	160	173	194	152	136	167	171
49	64	174	22	32	160	35	190	137	173	2	128	5	50	39
115	106	19	151	76	102	187	179	184	49	68	163	137	94	54
127	183	26	10	73	64	5	44	2	45	46	184	97	200	86
84	87	179	142	12	126	169	39	168	24	142	133	147	121	179
98	77	41	113	97	139	17	170	116	60	165	172	77	48	196
35	195	3	191	55	189	5	33	131	39	158	69	100	199	169
131	146	175	24	50	135	78	70	152	99	152	65	124	94	100
1	6	2	4	3	7	5	8	10	12	11	15	14	9	13
3	5	4	7	2	1	6	13	15	8	11	14	10	9	12
3	6	4	7	2	5	1	14	11	9	8	15	10	13	12
7	6	1	4	2	3	5	11	8	12	15	9	13	14	10
3	4	5	7	6	1	2	9	10	12	15	14	8	11	13
2	4	5	3	7	1	6	12	14	15	9	10	11	8	13
4	1	6	2	3	5	7	11	12	9	13	14	15	8	10
6	5	7	3	1	2	4	11	14	13	12	8	15	9	10
7	3	1	4	6	2	5	12	14	11	9	10	15	13	8
4	3	5	7	1	2	6	8	11	15	9	12	13	10	14
4	2	1	7	3	6	5	14	9	10	15	13	11	8	12
2	1	7	5	6	4	3	8	11	9	10	15	13	14	12
3	4	6	7	1	5	2	11	14	10	9	15	8	12	13
1	7	6	5	4	3	2	14	13	8	10	15	11	12	9
3	6	2	5	4	7	1	12	8	11	10	15	13	9	14
1	3	2	4	7	5	6	12	11	9	13	15	14	10	8
2	3	4	6	7	5	1	9	10	13	14	8	15	11	12
7	1	6	2	3	5	4	8	10	12	13	11	15	9	14
5	6	2	1	7	4	3	10	12	11	15	13	9	8	14
7	5	2	6	3	4	1	14	8	10	15	11	13	9	12
